Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1558299600.0 136.792 NA 114 429 0 NA NA 193 825 0 NA NA 824 18774 1743 NA NA 1135 8438 2092 NA
1558299600.0 136.793 NA 112 464 0 NA NA 183 860 0 NA NA 708 20891 1658 NA NA 830 8494 2229 NA
1558299600.0 136.794 NA 111 428 0 NA NA 196 780 0 NA NA 965 21881 1656 NA NA 1365 9517 2388 NA
1558299600.0 136.795 NA 111 448 0 NA NA 180 855 0 NA NA 789 24907 1428 NA NA 1241 13831 1538 NA
1558299600.0 136.7952 NA 183 0 NA NA NA 292 0 NA NA NA 3408 169 NA NA NA 2724 323 NA NA
1558299600.0 136.796 NA 113 453 0 NA NA 192 785 0 NA NA 784 22082 1846 NA NA 1272 9389 2435 NA
1558299600.0 136.798 NA 113 428 0 NA NA 193 783 0 NA NA 714 21272 1477 NA NA 1440 8688 1640 NA
1558299600.0 136.799 NA 109 520 0 NA NA 194 842 0 NA NA 988 22296 1750 NA NA 1264 10003 2325 NA
1558299600.0 136.8 NA 109 453 0 NA NA 185 890 0 NA NA 672 15558 1127 NA NA 2223 7384 1931 NA
1558299600.0 136.801 NA 112 403 0 NA NA 189 734 0 NA NA 731 15639 1576 NA NA 1054 7858 1985 NA
1558299600.0 136.802 NA 113 404 0 NA NA 187 749 0 NA NA 941 20910 1309 NA NA 1376 9906 1366 NA
1558299600.0 136.803 NA 108 347 0 NA NA 188 685 0 NA NA 634 2935 874 NA NA 1165 2385 953 NA
1558299600.0 136.804 NA 116 429 0 NA NA 197 813 0 NA NA 892 19902 1702 NA NA 1322 8450 1901 NA
1558299600.0 136.805 NA 109 439 0 NA NA 190 837 0 NA NA 659 14743 1129 NA NA 1177 8158 1675 NA
1558299600.0 136.806 NA 110 430 0 NA NA 197 887 0 NA NA 827 13623 1122 NA NA 2093 7861 1439 NA
1558299600.0 136.807 NA 106 444 0 NA NA 187 838 0 NA NA 668 15202 1104 NA NA 1187 7513 1502 NA
1558299600.0 136.809 NA 107 427 0 NA NA 196 830 0 NA NA 750 14508 1149 NA NA 1341 7346 1785 NA
1558299600.0 136.81 NA 112 428 0 NA NA 184 693 0 NA NA 750 21119 1556 NA NA 1258 9109 1685 NA
1558299600.0 136.811 NA 112 503 0 NA NA 180 759 0 NA NA 858 20759 1628 NA NA 1258 9455 1990 NA
1558299600.0 136.812 NA 113 489 0 NA NA 184 892 0 NA NA 802 24762 1865 NA NA 1442 12171 2461 NA
1558299600.0 136.813 NA 109 409 0 NA NA 187 776 0 NA NA 849 15086 1671 NA NA 1742 6743 1915 NA
1558299600.0 136.814 NA 113 434 0 NA NA 183 796 0 NA NA 1053 21544 1583 NA NA 1440 9267 1745 NA
1558299600.0 136.815 NA 114 358 0 NA NA 198 748 0 NA NA 815 5271 1546 NA NA 1223 5934 1933 NA
1558299600.0 136.816 NA 107 442 0 NA NA 187 865 0 NA NA 757 20340 1132 NA NA 3226 8348 1516 NA
1558299600.0 136.817 NA 108 455 0 NA NA 185 888 0 NA NA 601 18547 1159 NA NA 801 7976 2239 NA
1558299600.0 136.818 NA 109 441 0 NA NA 192 876 0 NA NA 795 18909 1115 NA NA 1367 8169 1376 NA
1558299600.0 136.819 NA 109 470 0 NA NA 180 937 0 NA NA 676 21423 1135 NA NA 819 8986 1774 NA
1558299600.0 136.821 NA 107 437 0 NA NA 192 848 0 NA NA 741 18670 1129 NA NA 1199 7902 1886 NA
1558299600.0 136.822 NA 105 440 0 NA NA 189 839 0 NA NA 653 18077 1129 NA NA 1015 8187 1274 NA
1558299600.0 136.825 NA 114 429 0 NA NA 196 804 0 NA NA 800 18549 1653 NA NA 1439 8083 1854 NA
1558299600.0 136.826 NA 107 440 0 NA NA 187 823 0 NA NA 848 18790 1154 NA NA 1420 8787 1779 NA
1558299600.0 136.827 NA 110 354 0 NA NA 195 713 0 NA NA 600 3195 875 NA NA 943 2513 944 NA
1558299600.0 136.828 NA 107 447 0 NA NA 189 844 0 NA NA 796 21221 1155 NA NA 1428 9696 1456 NA
1558299600.0 136.8311 NA 176 0 NA NA NA 286 0 NA NA NA 2436 187 NA NA NA 3519 452 NA NA
1558299600.0 136.833 NA 109 454 0 NA NA 190 863 0 NA NA 857 23523 1149 NA NA 1222 9444 1794 NA
1558299600.0 136.834 NA 107 453 0 NA NA 182 853 0 NA NA 770 21557 1153 NA NA 1139 8955 1893 NA
1558299600.0 136.835 NA 107 504 0 NA NA 177 877 0 NA NA 856 19485 1160 NA NA 1144 8925 2030 NA
1558299600.0 136.836 NA 109 476 0 NA NA 191 998 0 NA NA 884 22885 1124 NA NA 1231 11373 1619 NA
1558299600.0 136.839 NA 114 351 0 NA NA 182 734 0 NA NA 635 3249 898 NA NA 1055 2477 974 NA
1558299600.0 136.84 NA 110 446 0 NA NA 188 826 0 NA NA 714 16189 1118 NA NA 1328 8491 1986 NA
1558299600.0 136.844 NA 109 422 0 NA NA 187 736 0 NA NA 1040 24751 1605 NA NA 1347 10079 2085 NA
1558299600.0 136.845 NA 114 417 0 NA NA 183 742 0 NA NA 962 21274 1599 NA NA 1272 9381 2078 NA
1558299600.0 136.846 NA 113 407 0 NA NA 188 746 0 NA NA 956 20901 1139 NA NA 1272 9818 1192 NA
1558299600.0 136.847 NA 108 456 0 NA NA 190 804 0 NA NA 903 19364 1147 NA NA 1435 8404 1829 NA
1558299600.0 136.848 NA 109 445 0 NA NA 195 865 0 NA NA 955 23113 1123 NA NA 1231 9118 1473 NA
1558299600.0 136.8501 NA 247 469 0 NA NA 415 800 0 NA NA 3654 17850 1498 NA NA 2877 6876 1770 NA
1558299600.0 136.852 NA 249 495 0 NA NA 418 859 0 NA NA 4294 17244 1509 NA NA 4709 8965 3429 NA
1558299600.0 136.8521 NA 175 0 NA NA NA 287 0 NA NA NA 2481 165 NA NA NA 2704 390 NA NA
1558299600.0 136.853 NA 245 492 0 NA NA 406 914 0 NA NA 4059 16411 1534 NA NA 4659 8252 2405 NA
1558299600.0 136.854 NA 253 477 0 NA NA 440 866 0 NA NA 4515 17150 1491 NA NA 4788 7901 1998 NA
1558299600.0 136.8561 NA 257 387 0 NA NA 384 703 0 NA NA 2708 4852 1287 NA NA 3813 4102 1400 NA
1558299600.0 136.8562 NA 236 377 0 NA NA 359 629 0 NA NA 2452 4136 1347 NA NA 3705 4502 1677 NA
1558299600.0 136.858 NA 234 378 0 NA NA 385 660 0 NA NA 2480 4003 1301 NA NA 4050 4480 1697 NA
1558299600.0 136.86 NA 242 460 0 NA NA 398 781 0 NA NA 4350 17271 1446 NA NA 4742 7472 1714 NA
1558299600.0 136.87 NA 249 388 0 NA NA 392 706 0 NA NA 3313 5788 2229 NA NA 3964 4811 2872 NA
1558299600.0 136.873 NA 244 461 0 NA NA 418 820 0 NA NA 4183 17809 1532 NA NA 4672 8881 2474 NA
1558299600.0 136.874 NA 262 526 0 NA NA 394 962 0 NA NA 3962 18517 1537 NA NA 2547 7468 1720 NA
1558299600.0 136.875 NA 251 481 0 NA NA 405 865 0 NA NA 4378 18199 1549 NA NA 2732 6841 1809 NA
1558299600.0 136.876 NA 257 499 0 NA NA 418 900 0 NA NA 4454 21118 1525 NA NA 4692 7493 1641 NA
1558299600.0 136.877 NA 261 502 0 NA NA 409 914 0 NA NA 4234 18960 1535 NA NA 3024 7167 1718 NA
1558299600.0 136.878 NA 260 486 0 NA NA 410 842 0 NA NA 4473 19687 1536 NA NA 2736 7425 1826 NA
1558299600.0 136.879 NA 257 531 0 NA NA 411 877 0 NA NA 4085 17647 1561 NA NA 3319 7084 1639 NA
1558299600.0 136.88 NA 234 450 0 NA NA 385 844 0 NA NA 3270 14260 1472 NA NA 4699 7379 1701 NA
1558299600.0 136.881 NA 249 468 0 NA NA 415 844 0 NA NA 4401 17414 1552 NA NA 3178 6554 1923 NA
1558299600.0 136.882 NA 234 418 0 NA NA 376 747 0 NA NA 2712 5132 1299 NA NA 4054 4301 1543 NA
1558299600.0 136.883 NA 264 498 0 NA NA 441 905 0 NA NA 4969 22176 1529 NA NA 3306 7893 1625 NA
1558299600.0 136.884 NA 244 479 0 NA NA 411 843 0 NA NA 4357 19991 1562 NA NA 3129 7501 1765 NA
1558299600.0 136.885 NA 246 480 0 NA NA 422 823 0 NA NA 4249 18062 1508 NA NA 4674 8994 1973 NA
1558299600.0 136.886 NA 275 509 0 NA NA 430 947 0 NA NA 4085 18844 1531 NA NA 2575 7225 1616 NA
1558299600.0 136.887 NA 253 467 0 NA NA 430 800 0 NA NA 4438 17580 1555 NA NA 3152 6670 1799 NA
1558299600.0 136.888 NA 257 502 0 NA NA 405 843 0 NA NA 4381 20801 1548 NA NA 3199 7451 1944 NA
1558299600.0 136.889 NA 252 509 0 NA NA 409 913 0 NA NA 4198 20690 1559 NA NA 3020 7706 1970 NA
1558299600.0 136.89 NA 258 480 0 NA NA 429 820 0 NA NA 4407 19102 1576 NA NA 2724 7606 1887 NA
1558299600.0 136.891 NA 249 532 0 NA NA 400 902 0 NA NA 4104 17513 1559 NA NA 2648 7966 1729 NA
1558299600.0 136.892 NA 246 458 0 NA NA 396 854 0 NA NA 3537 15823 1563 NA NA 3108 6355 1871 NA
1558299600.0 136.893 NA 249 479 0 NA NA 400 876 0 NA NA 4569 19227 1541 NA NA 3224 7145 1793 NA
1558299600.0 136.894 NA 257 445 0 NA NA 400 754 0 NA NA 4089 13339 2045 NA NA 4442 7233 2464 NA
1558299600.0 136.895 NA 262 496 0 NA NA 437 900 0 NA NA 5076 21095 1548 NA NA 3437 7498 1799 NA
1558299600.0 136.896 NA 244 476 0 NA NA 402 865 0 NA NA 4331 20447 1530 NA NA 3153 7393 1938 NA
1558299600.0 1361.0 100 155 364 0 NA 179 600 663 0 NA 7276 640 2321 596 NA 3254 388 2092 689 NA
1558299600.0 1361.18 68 275 412 0 NA 140 631 676 0 NA 4749 2229 2702 2070 NA 4219 1959 3149 2230 NA
1558299600.0 1362.18 66 267 409 0 NA 145 631 694 0 NA 9060 2219 2691 2177 NA 10433 2682 2617 2278 NA
1558299600.0 1363.18 66 268 411 0 NA 145 631 671 0 NA 8870 2313 2766 2110 NA 10380 2809 3156 2191 NA
1558299600.0 1364.0 NA 152 360 0 NA NA 608 651 0 NA NA 624 1926 634 NA NA 425 1838 677 NA
1558299600.0 1366.0 NA 152 368 0 NA NA 560 690 0 NA NA 607 1990 594 NA NA 414 1904 633 NA
1558299600.0 139902.0 NA 152 352 0 NA NA 604 687 0 NA NA 583 2067 619 NA NA 680 1971 830 NA
1558299600.0 13992501.0 NA 300 598 0 NA NA 576 963 0 NA NA 2652 3969 638 NA NA 1911 2591 699 NA
1558299600.0 13992502.0 NA 319 610 0 NA NA 619 1003 0 NA NA 2689 4129 634 NA NA 1777 2550 799 NA
1558299600.0 14.0 NA 138 314 0 NA NA 558 612 0 NA NA 3377 8222 890 NA NA 1966 5407 1178 NA
1558299600.0 140.53 NA 307 0 NA NA NA 473 0 NA NA NA 3180 369 NA NA NA 1619 464 NA NA
1558299600.0 140.54 NA 267 0 NA NA NA 645 0 NA NA NA 1863 495 NA NA NA 2432 1140 NA NA
1558299600.0 140.56 NA 713 0 NA NA NA 1296 0 NA NA NA 19637 931 NA NA NA 8441 1528 NA NA
1558299600.0 140.57 NA 437 0 NA NA NA 797 0 NA NA NA 6348 1332 NA NA NA 4536 1819 NA NA
1558299600.0 144.6 NA 295 NA NA NA NA 652 NA NA NA NA 3166 NA NA NA NA 4965 NA NA NA
1558299600.0 148.0 151 262 529 0 NA 225 652 841 0 NA 35881 2587 12823 930 NA 18583 1342 5438 1028 NA
1558299600.0 15.0 NA 125 306 0 NA NA 603 667 0 NA NA 1927 2404 511 NA NA 788 1980 556 NA
1558299600.0 158.1 NA 231 375 0 NA NA 646 772 0 NA NA 1412 4197 2126 NA NA 2402 6341 2887 NA
1558299600.0 158.2 NA 251 382 0 NA NA 602 748 0 NA NA 1808 4151 2104 NA NA 2421 6226 3019 NA
1558299600.0 158.3 NA 227 396 0 NA NA 697 760 0 NA NA 1736 3596 2219 NA NA 2545 4852 3282 NA
1558299600.0 17.0 NA 122 283 0 NA NA 560 664 0 NA NA 2758 3768 773 NA NA 1877 3421 902 NA
1558299600.0 2.0 76 155 211 NA NA 206 584 537 NA NA 2741 497 1420 NA NA 1920 362 1438 NA NA
1558299600.0 20.0 NA 121 294 0 NA NA 557 643 0 NA NA 2076 2618 542 NA NA 834 2052 581 NA
1558299600.0 200.0 NA 176 364 0 NA NA 571 708 0 NA NA 930 2444 551 NA NA 703 2213 995 NA
1558299600.0 20034.11 NA 300 400 0 NA NA 436 720 0 NA NA 4215 4259 1053 NA NA 3593 4384 1355 NA
1558299600.0 2017.13 403 0 NA NA NA 884 0 NA NA NA 1588 361 NA NA NA 1424 471 NA NA NA
1558299600.0 2017.6 402 0 140 NA NA 883 0 234 NA NA 1708 355 811 NA NA 2084 809 1604 NA NA
1558299600.0 2017.8 187 NA NA NA NA 307 NA NA NA NA 560 NA NA NA NA 822 NA NA NA NA
1558299600.0 2018.1 388 0 136 NA NA 883 0 223 NA NA 1774 324 805 NA NA 2826 595 2577 NA NA
1558299600.0 2018.11 404 0 137 NA NA 840 0 234 NA NA 1978 374 889 NA NA 2176 864 2206 NA NA
1558299600.0 2018.12 380 0 136 NA NA 884 0 229 NA NA 1655 360 746 NA NA 2955 892 1753 NA NA
1558299600.0 2018.13 396 0 NA NA NA 890 0 NA NA NA 1673 361 NA NA NA 1565 450 NA NA NA
1558299600.0 2018.6 402 0 135 NA NA 882 0 223 NA NA 1753 351 801 NA NA 3585 615 1770 NA NA
1558299600.0 2018.7 393 0 132 NA NA 891 0 212 NA NA 2754 520 965 NA NA 2793 778 1298 NA NA
1558299600.0 2018.8 188 NA NA NA NA 307 NA NA NA NA 596 NA NA NA NA 1067 NA NA NA NA
1558299600.0 202.0 NA 197 401 0 NA NA 617 713 0 NA NA 1052 2758 550 NA NA 680 2262 617 NA
1558299600.0 20261.97 653 NA NA NA NA 1015 NA NA NA NA 10076 NA NA NA NA 3939 NA NA NA NA
1558299600.0 203.0 NA 178 364 0 NA NA 571 639 0 NA NA 993 2504 553 NA NA 1186 2239 904 NA
1558299600.0 204.0 99 181 378 0 NA 208 615 693 0 NA 3752 938 3153 540 NA 1575 613 2566 607 NA
1558299600.0 205.0 NA 182 354 0 NA NA 614 691 0 NA NA 979 2492 551 NA NA 1237 2306 738 NA
1558299600.0 23.0 NA 131 297 0 NA NA 602 644 0 NA NA 2158 3163 605 NA NA 1685 2403 679 NA
1558299600.0 24.0 NA 133 305 0 NA NA 555 650 0 NA NA 2416 3971 597 NA NA 1719 2364 775 NA
1558299600.0 250199.0 322 NA NA NA NA 619 NA NA NA NA 3116 NA NA NA NA 1664 NA NA NA NA
1558299600.0 250199.17 341 NA NA NA NA 618 NA NA NA NA 3521 NA NA NA NA 1985 NA NA NA NA
1558299600.0 250199.18 420 NA NA NA NA 671 NA NA NA NA 4964 NA NA NA NA 2157 NA NA NA NA
1558299600.0 250200.1 87 348 245 NA NA 180 669 610 NA NA 2327 1598 2295 NA NA 1815 965 1839 NA NA
1558299600.0 250200.117 75 358 261 NA NA 147 621 520 NA NA 4889 3349 3505 NA NA 3298 1669 3368 NA NA
1558299600.0 250200.17 NA 394 474 0 NA NA 836 834 0 NA NA 13562 4534 1127 NA NA 7277 3783 1520 NA
1558299600.0 250202.17 NA 412 477 0 NA NA 773 830 0 NA NA 14623 4027 1133 NA NA 5469 3424 1374 NA
1558299600.0 250202.171 NA 346 404 510 0 NA 576 763 824 0 NA 4431 13633 5090 946 NA 1888 4185 2916 1112
1558299600.0 250202.18 NA 587 561 0 NA NA 1173 839 0 NA NA 24967 5815 2141 NA NA 14073 3395 2220 NA
1558299600.0 250203.18 NA 566 572 0 NA NA 1108 846 0 NA NA 24645 5402 2113 NA NA 10549 3378 2199 NA
1558299600.0 250204.17 NA 392 476 0 NA NA 771 834 0 NA NA 14049 4293 1109 NA NA 7766 4039 1331 NA
1558299600.0 250205.18 NA 557 567 0 NA NA 1107 836 0 NA NA 24359 4734 2097 NA NA 9609 3012 2162 NA
1558299600.0 250207.0 NA 334 432 0 NA NA 679 779 0 NA NA 15113 4515 905 NA NA 7925 3148 1158 NA
1558299600.0 250208.18 NA 603 590 0 NA NA 1107 892 0 NA NA 26924 7153 2213 NA NA 11645 3681 2375 NA
1558299600.0 250399.0 223 NA NA NA NA 622 NA NA NA NA 1203 NA NA NA NA 1082 NA NA NA NA
1558299600.0 250399.17 287 NA NA NA NA 616 NA NA NA NA 1642 NA NA NA NA 1146 NA NA NA NA
1558299600.0 250399.18 299 NA NA NA NA 572 NA NA NA NA 1746 NA NA NA NA 1118 NA NA NA NA
1558299600.0 250400.0 356 0 136 NA NA 838 0 237 NA NA 1780 308 747 NA NA 3550 567 1124 NA NA
1558299600.0 250400.18 446 0 144 NA NA 800 0 229 NA NA 2170 340 807 NA NA 2055 921 1383 NA NA
1558299600.0 250402.18 430 0 143 NA NA 825 0 234 NA NA 2487 347 896 NA NA 3761 1542 1894 NA NA
1558299600.0 250402.181 295 437 0 NA NA 614 883 0 NA NA 1665 2353 350 NA NA 1306 2711 779 NA NA
1558299600.0 250403.18 439 0 138 NA NA 888 0 234 NA NA 2239 358 788 NA NA 2541 1467 951 NA NA
1558299600.0 250405.17 422 0 142 NA NA 891 0 225 NA NA 2171 348 834 NA NA 2832 825 1573 NA NA
1558299600.0 250405.18 440 0 143 NA NA 890 0 229 NA NA 2036 420 824 NA NA 1957 2879 1785 NA NA
1558299600.0 250406.18 447 0 134 NA NA 887 0 230 NA NA 1805 336 779 NA NA 2034 629 1680 NA NA
1558299600.0 250407.18 383 0 133 NA NA 844 0 228 NA NA 2031 337 818 NA NA 2470 725 2388 NA NA
1558299600.0 250408.18 452 0 136 NA NA 888 0 234 NA NA 2257 328 906 NA NA 2808 522 1970 NA NA
1558299600.0 250409.18 472 0 141 NA NA 889 0 241 NA NA 4137 534 1526 NA NA 3041 771 1492 NA NA
1558299600.0 25200.0 NA 329 605 0 NA NA 621 964 0 NA NA 2634 3677 637 NA NA 1750 2586 988 NA
1558299600.0 25202.0 NA 355 615 0 NA NA 575 939 0 NA NA 2769 4297 584 NA NA 1232 2604 646 NA
1558299600.0 25203.0 NA 324 589 0 NA NA 621 976 0 NA NA 2638 3724 623 NA NA 1668 2534 694 NA
1558299600.0 25204.0 NA 334 623 0 NA NA 576 953 0 NA NA 2622 3846 619 NA NA 2098 2543 684 NA
1558299600.0 25205.0 NA 337 611 0 NA NA 621 966 0 NA NA 3016 4179 656 NA NA 1394 2722 707 NA
1558299600.0 25206.0 NA 335 668 0 NA NA 619 988 0 NA NA 2596 3892 633 NA NA 2012 2489 721 NA
1558299600.0 25207.0 NA 335 604 0 NA NA 619 931 0 NA NA 2578 3512 625 NA NA 1584 2509 874 NA
1558299600.0 25208.0 NA 339 620 0 NA NA 574 981 0 NA NA 2767 4998 623 NA NA 1877 2925 689 NA
1558299600.0 25209.0 NA 339 603 0 NA NA 621 929 0 NA NA 2730 4022 604 NA NA 1919 2603 675 NA
1558299600.0 25210.0 55 187 402 0 NA 120 574 708 0 NA 2129 948 2242 586 NA 1112 656 2183 694 NA
1558299600.0 25211.18 65 517 809 0 NA 144 866 1170 0 NA 4816 6383 6641 2132 NA 4546 3329 3706 2324 NA
1558299600.0 25212.0 97 327 601 0 NA 179 578 990 0 NA 12371 3082 4391 616 NA 5801 1271 2734 650 NA
1558299600.0 25212.18 69 536 785 0 NA 145 815 1194 0 NA 8707 6678 7085 2150 NA 4459 3481 3787 2278 NA
1558299600.0 25213.18 74 498 732 0 NA 153 814 1104 0 NA 9210 6213 6161 2143 NA 5020 3347 3607 2269 NA
1558299600.0 25214.0 NA 344 652 0 NA NA 621 946 0 NA NA 2740 4099 625 NA NA 1782 2647 697 NA
1558299600.0 25402.17 596 0 139 NA NA 993 0 237 NA NA 10297 417 985 NA NA 3921 470 889 NA NA
1558299600.0 25405.17 601 0 140 NA NA 995 0 230 NA NA 8887 422 901 NA NA 3697 482 908 NA NA
1558299600.0 25408.17 620 0 145 NA NA 944 0 233 NA NA 11435 432 1073 NA NA 4415 498 879 NA NA
1558299600.0 25408.18 612 0 145 NA NA 1006 0 243 NA NA 11357 443 1145 NA NA 4459 524 959 NA NA
1558299600.0 25409.17 613 0 145 NA NA 996 0 237 NA NA 8960 419 902 NA NA 3750 476 787 NA NA
1558299600.0 25409.18 604 0 141 NA NA 996 0 232 NA NA 10835 421 1043 NA NA 4210 504 945 NA NA
1558299600.0 26.0 NA 140 337 0 NA NA 601 663 0 NA NA 2487 3331 551 NA NA 947 2408 635 NA
1558299600.0 27.0 NA 136 296 0 NA NA 601 673 0 NA NA 2049 2818 568 NA NA 1290 2113 973 NA
1558299600.0 27434.0 NA 281 361 0 NA NA 463 686 0 NA NA 2537 2928 517 NA NA 2325 2419 576 NA
1558299600.0 27434.21 NA 280 226 159 NA NA 495 584 249 NA NA 2521 1690 951 NA NA 2387 1464 1061 NA
1558299600.0 28.0 NA 133 301 0 NA NA 601 674 0 NA NA 2317 3624 575 NA NA 1458 2362 1300 NA
1558299600.0 28634.0 86 292 386 0 NA 153 431 710 0 NA 6160 2781 3084 736 NA 3217 1838 2594 859 NA
1558299600.0 29.0 NA 130 303 0 NA NA 602 699 0 NA NA 2158 3100 563 NA NA 1251 2350 738 NA
1558299600.0 3.0 72 141 214 NA NA 190 585 561 NA NA 4916 403 1598 NA NA 3887 345 1384 NA NA
1558299600.0 30.0 NA 136 292 0 NA NA 602 685 0 NA NA 2085 3140 579 NA NA 1211 2265 638 NA
1558299600.0 300.0 71 193 422 0 NA 154 620 824 0 NA 1233 1042 2706 1010 NA 1589 636 2482 1100 NA
1558299600.0 301.0 71 190 436 0 NA 146 620 843 0 NA 1287 1183 2617 960 NA 1257 689 2464 1089 NA
1558299600.0 302.0 79 191 424 0 NA 151 619 766 0 NA 1466 1108 2541 962 NA 1102 671 2371 1016 NA
1558299600.0 31.0 NA 147 314 0 NA NA 603 659 0 NA NA 2289 3313 542 NA NA 884 2452 601 NA
1558299600.0 32.0 NA 137 296 0 NA NA 602 673 0 NA NA 2195 3227 565 NA NA 1171 2328 795 NA
1558299600.0 33.0 NA 131 292 0 NA NA 602 607 0 NA NA 2041 2750 558 NA NA 1658 2501 858 NA
1558299600.0 35.0 NA 135 301 0 NA NA 555 655 0 NA NA 2219 3272 579 NA NA 1469 2341 874 NA
1558299600.0 36.0 NA 135 321 0 NA NA 557 661 0 NA NA 3453 17097 932 NA NA 2369 7892 1338 NA
1558299600.0 37.0 NA 131 309 0 NA NA 600 681 0 NA NA 2348 4372 585 NA NA 1678 2593 793 NA
1558299600.0 38.0 NA 131 299 0 NA NA 556 666 0 NA NA 2349 3996 575 NA NA 1713 2454 815 NA
1558299600.0 39.0 NA 134 309 0 NA NA 554 664 0 NA NA 2668 6305 601 NA NA 1432 3238 801 NA
1558299600.0 4.23 NA 67 337 0 NA NA 126 657 0 NA NA 391 4457 808 NA NA 378 3142 924 NA
1558299600.0 4.24 NA 55 311 0 NA NA 111 626 0 NA NA 373 3267 740 NA NA 441 2333 1020 NA
1558299600.0 4.25 NA 53 310 0 NA NA 122 586 0 NA NA 353 3230 750 NA NA 495 2237 881 NA
1558299600.0 4.27 NA 63 334 0 NA NA 124 683 0 NA NA 393 5553 775 NA NA 330 3366 918 NA
1558299600.0 4.28 NA 70 313 0 NA NA 136 640 0 NA NA 447 5346 3665 NA NA 1028 6825 4344 NA
1558299600.0 4.29 NA 32 326 0 199 NA 94 629 0 298 NA 416 4283 688 1426 NA 408 2739 732 1336
1558299600.0 4.34 NA 64 321 0 NA NA 132 637 0 NA NA 645 6523 1267 NA NA 973 6773 1461 NA
1558299600.0 4.36 NA 60 311 0 NA NA 119 634 0 NA NA 368 3867 687 NA NA 720 2572 845 NA
1558299600.0 4.37 NA 59 334 0 NA NA 118 645 0 NA NA 404 4818 711 NA NA 351 2853 794 NA
1558299600.0 4.4 NA 41 327 0 NA NA 91 648 0 NA NA 260 4556 674 NA NA 198 2499 772 NA
1558299600.0 4.41 NA 27 323 0 NA NA 94 641 0 NA NA 277 5310 680 NA NA 669 2730 847 NA
1558299600.0 4.42 NA 32 338 0 NA NA 98 634 0 NA NA 279 6213 681 NA NA 386 3091 823 NA
1558299600.0 4.43 NA 41 332 0 NA NA 103 658 0 NA NA 252 4445 651 NA NA 238 2631 693 NA
1558299600.0 4.44 NA 28 319 0 NA NA 92 626 0 NA NA 280 4860 667 NA NA 495 2809 745 NA
1558299600.0 4.45 NA 28 341 0 NA NA 91 640 0 NA NA 277 6668 677 NA NA 439 3090 772 NA
1558299600.0 4.51 NA 34 339 0 NA NA 96 651 0 NA NA 277 6937 599 NA NA 278 3106 664 NA
1558299600.0 4.52 NA 30 336 0 NA NA 91 637 0 NA NA 273 6853 677 NA NA 819 3153 981 NA
1558299600.0 4.53 NA 27 333 0 NA NA 89 657 0 NA NA 291 6540 675 NA NA 688 3117 1154 NA
1558299600.0 4.54 NA 35 328 0 NA NA 91 657 0 NA NA 277 6643 667 NA NA 550 3957 857 NA
1558299600.0 4.57 NA 53 340 0 NA NA 119 660 0 NA NA 319 7761 694 NA NA 600 3683 1001 NA
1558299600.0 4.58 NA 43 325 0 NA NA 107 631 0 NA NA 288 4923 677 NA NA 456 2720 853 NA
1558299600.0 4.61 NA 29 332 0 NA NA 93 651 0 NA NA 265 6433 674 NA NA 416 3167 838 NA
1558299600.0 4.62 NA 37 330 0 NA NA 94 627 0 NA NA 292 6444 674 NA NA 471 3217 949 NA
1558299600.0 4.63 NA 29 334 0 NA NA 92 658 0 NA NA 264 7233 672 NA NA 576 3361 1071 NA
1558299600.0 4.64 NA 28 335 0 NA NA 93 623 0 NA NA 268 6902 671 NA NA 457 3256 852 NA
1558299600.0 4.65 NA 30 345 0 NA NA 88 675 0 NA NA 256 9427 669 NA NA 582 4143 1043 NA
1558299600.0 4.67 NA 55 344 0 NA NA 118 661 0 NA NA 328 7664 691 NA NA 554 3682 928 NA
1558299600.0 4.68 NA 49 329 0 NA NA 113 642 0 NA NA 301 6243 658 NA NA 389 3145 746 NA
1558299600.0 4.71 NA 36 343 0 NA NA 95 667 0 NA NA 303 5762 614 NA NA 312 2962 663 NA
1558299600.0 4.72 NA 41 335 0 NA NA 96 646 0 NA NA 311 7237 606 NA NA 325 3237 650 NA
1558299600.0 4.73 NA 31 336 0 NA NA 98 665 0 NA NA 260 7032 679 NA NA 359 3350 1310 NA
1558299600.0 4.74 NA 35 340 0 NA NA 93 667 0 NA NA 320 6699 641 NA NA 410 3099 724 NA
1558299600.0 4.75 NA 37 331 0 NA NA 95 664 0 NA NA 320 7025 662 NA NA 551 3519 1376 NA
1558299600.0 4.76 NA 54 342 0 NA NA 123 677 0 NA NA 348 7540 687 NA NA 563 3552 967 NA
1558299600.0 4.77 NA 62 341 0 NA NA 119 678 0 NA NA 324 8377 680 NA NA 499 3683 823 NA
1558299600.0 4.78 NA 53 339 0 NA NA 113 661 0 NA NA 324 7261 652 NA NA 896 3428 810 NA
1558299600.0 4000.0 NA 131 311 NA NA NA 602 612 NA NA NA 2565 4529 NA NA NA 1573 2517 NA NA
1558299600.0 4001.0 NA 179 356 NA NA NA 615 685 NA NA NA 849 2457 NA NA NA 925 2117 NA NA
