Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1558216800.0 1323.0 NA 99 552 0 NA NA NA NA NA 388 669 0 NA NA NA NA NA 810 2440 939 NA NA NA NA NA 1704 3091 1109 NA NA NA NA
1558216800.0 1324.0 NA 112 571 0 NA NA NA NA NA 396 692 0 NA NA NA NA NA 843 2401 805 NA NA NA NA NA 1963 4448 924 NA NA NA NA
1558216800.0 1325.0 NA 108 569 0 69 NA NA NA NA 385 676 0 117 NA NA NA NA 695 2089 650 259 NA NA NA NA 1257 3754 726 403 NA NA NA
1558216800.0 1325.1 NA 114 219 0 NA NA NA NA NA 378 291 0 NA NA NA NA NA 767 930 335 NA NA NA NA NA 1328 1121 425 NA NA NA NA
1558216800.0 1325.3 NA 111 211 0 NA NA NA NA NA 385 277 0 NA NA NA NA NA 808 851 321 NA NA NA NA NA 1510 1077 448 NA NA NA NA
1558216800.0 1325.4 NA 114 564 0 NA NA NA NA NA 385 687 0 NA NA NA NA NA 800 2481 789 NA NA NA NA NA 1149 4306 1006 NA NA NA NA
1558216800.0 1325.5 NA 197 0 NA NA NA NA NA NA 278 0 NA NA NA NA NA NA 6281 160 NA NA NA NA NA NA 9324 249 NA NA NA NA NA
1558216800.0 1325.51 NA 178 0 NA NA NA NA NA NA 251 0 NA NA NA NA NA NA 1853 164 NA NA NA NA NA NA 1640 284 NA NA NA NA NA
1558216800.0 1325.6 NA 169 NA NA NA NA NA NA NA 245 NA NA NA NA NA NA NA 2891 NA NA NA NA NA NA NA 2253 NA NA NA NA NA NA
1558216800.0 1325.7 NA 168 0 NA NA NA NA NA NA 242 0 NA NA NA NA NA NA 2340 126 NA NA NA NA NA NA 2646 312 NA NA NA NA NA
1558216800.0 1325.8 NA 167 0 NA NA NA NA NA NA 245 0 NA NA NA NA NA NA 2606 124 NA NA NA NA NA NA 4118 187 NA NA NA NA NA
1558216800.0 1325.9 NA 160 0 NA NA NA NA NA NA 238 0 NA NA NA NA NA NA 2335 153 NA NA NA NA NA NA 1468 367 NA NA NA NA NA
1558216800.0 1326.0 NA 108 557 0 NA NA NA NA NA 386 681 0 NA NA NA NA NA 854 2664 932 NA NA NA NA NA 1631 5102 1038 NA NA NA NA
1558216800.0 1327.0 NA 107 558 0 NA NA NA NA NA 385 669 0 NA NA NA NA NA 767 2556 889 NA NA NA NA NA 1305 2801 985 NA NA NA NA
1558216800.0 1328.0 NA 111 565 0 NA NA NA NA NA 385 690 0 NA NA NA NA NA 857 2544 897 NA NA NA NA NA 1421 2930 984 NA NA NA NA
1558216800.0 1329.0 NA 103 562 0 NA NA NA NA NA 385 689 0 NA NA NA NA NA 578 1814 675 NA NA NA NA NA 1065 2643 796 NA NA NA NA
1558216800.0 1329.1 NA 183 0 NA NA NA NA NA NA 255 0 NA NA NA NA NA NA 2575 155 NA NA NA NA NA NA 2192 427 NA NA NA NA NA
1558216800.0 133.0 101 94 449 NA NA NA NA NA 188 368 561 NA NA NA NA NA 11957 800 2661 NA NA NA NA NA 7829 985 2616 NA NA NA NA NA
1558216800.0 1330.0 NA 109 546 0 NA NA NA NA NA 378 679 0 NA NA NA NA NA 828 2242 765 NA NA NA NA NA 1887 2902 985 NA NA NA NA
