Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1558126800.0 2017.1 264 0 122 NA NA NA 312 0 179 NA NA NA 5683 1412 2657 NA NA NA 8897 1504 2841 NA NA NA
1558126800.0 2017.11 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 2017.12 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 2017.13 246 0 NA NA NA NA 299 0 NA NA NA NA 5290 1488 NA NA NA NA 7078 1573 NA NA NA NA
1558126800.0 2017.2 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 2017.3 264 0 122 NA NA NA 311 0 178 NA NA NA 4765 1299 2526 NA NA NA 7274 1370 2743 NA NA NA
1558126800.0 2017.4 0 NA NA NA NA NA 0 NA NA NA NA NA 3974 NA NA NA NA NA 11379 NA NA NA NA NA
1558126800.0 2017.7 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 2017.8 0 NA NA NA NA NA 0 NA NA NA NA NA 1156 NA NA NA NA NA 4338 NA NA NA NA NA
1558126800.0 2018.11 262 0 119 NA NA NA 312 0 179 NA NA NA 7608 1417 3109 NA NA NA 11300 1505 3272 NA NA NA
1558126800.0 2018.12 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 2018.13 0 NA NA NA NA NA 0 NA NA NA NA NA 3841 NA NA NA NA NA 8684 NA NA NA NA NA
1558126800.0 2018.2 261 0 123 NA NA NA 311 0 178 NA NA NA 4842 1307 2540 NA NA NA 7266 1388 2749 NA NA NA
1558126800.0 2018.4 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 2018.5 0 NA NA NA NA NA 0 NA NA NA NA NA 3692 NA NA NA NA NA 8410 NA NA NA NA NA
1558126800.0 2018.6 261 0 123 NA NA NA 312 0 179 NA NA NA 6225 1391 2752 NA NA NA 8627 1466 2956 NA NA NA
1558126800.0 2018.8 0 NA NA NA NA NA 0 NA NA NA NA NA 1177 NA NA NA NA NA 4849 NA NA NA NA NA
1558126800.0 2018.9 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 202.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 20234.99 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 20261.97 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 203.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 204.0 0 NA NA NA NA NA 0 NA NA NA NA NA 685 NA NA NA NA NA 4267 NA NA NA NA NA
1558126800.0 20434.0 0 NA NA NA NA NA 0 NA NA NA NA NA 752 NA NA NA NA NA 5331 NA NA NA NA NA
1558126800.0 205.0 NA 66 NA NA NA NA NA 149 NA NA NA NA NA 1079 NA NA NA NA NA 3626 NA NA NA NA
1558126800.0 21.0 NA 88 262 0 NA NA NA 164 311 0 NA NA NA 7059 9865 2366 NA NA NA 10267 10254 2439 NA NA
1558126800.0 21234.0 0 NA NA NA NA NA 0 NA NA NA NA NA 801 NA NA NA NA NA 5819 NA NA NA NA NA
1558126800.0 21234.11 0 NA NA NA NA NA 0 NA NA NA NA NA 827 NA NA NA NA NA 6245 NA NA NA NA NA
1558126800.0 22.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 22434.0 0 NA NA NA NA NA 0 NA NA NA NA NA 763 NA NA NA NA NA 5331 NA NA NA NA NA
1558126800.0 23.0 NA 60 NA NA NA NA NA 140 NA NA NA NA NA 1123 NA NA NA NA NA 4840 NA NA NA NA
1558126800.0 24.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 24034.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 25.0 NA 63 NA NA NA NA NA 143 NA NA NA NA NA 1090 NA NA NA NA NA 3859 NA NA NA NA
1558126800.0 250199.0 0 NA NA NA NA NA 0 NA NA NA NA NA 749 NA NA NA NA NA 3059 NA NA NA NA NA
1558126800.0 250199.17 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250199.18 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250200.0 NA 69 NA NA NA NA NA 151 NA NA NA NA NA 1164 NA NA NA NA NA 5728 NA NA NA NA
1558126800.0 250200.1 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250200.117 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250200.118 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250200.17 NA 87 NA NA NA NA NA 170 NA NA NA NA NA 1454 NA NA NA NA NA 5411 NA NA NA NA
1558126800.0 250200.18 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250202.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250202.1 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250202.118 58 264 261 184 NA NA 105 352 301 229 NA NA 18696 15849 10299 2065 NA NA 23492 16081 10570 2226 NA NA
1558126800.0 250202.17 NA 91 NA NA NA NA NA 171 NA NA NA NA NA 1471 NA NA NA NA NA 5759 NA NA NA NA
1558126800.0 250202.171 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250202.18 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 7277 NA NA NA NA NA 15489 NA NA NA NA
1558126800.0 250202.181 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250203.0 NA 70 NA NA NA NA NA 152 NA NA NA NA NA 1179 NA NA NA NA NA 5729 NA NA NA NA
1558126800.0 250203.17 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250203.18 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250204.0 NA 69 NA NA NA NA NA 151 NA NA NA NA NA 1167 NA NA NA NA NA 5727 NA NA NA NA
1558126800.0 250204.17 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250204.18 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 7214 NA NA NA NA NA 15514 NA NA NA NA
1558126800.0 250205.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250205.17 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250205.18 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250206.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250206.118 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250206.17 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250206.18 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250206.181 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250207.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250207.17 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250207.18 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 250208.17 NA 92 NA NA NA NA NA 170 NA NA NA NA NA 1460 NA NA NA NA NA 5376 NA NA NA NA
1558126800.0 250208.18 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 7286 NA NA NA NA NA 15492 NA NA NA NA
1558126800.0 250399.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250399.17 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250399.18 0 NA NA NA NA NA 0 NA NA NA NA NA 1589 NA NA NA NA NA 6244 NA NA NA NA NA
1558126800.0 250400.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250400.18 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250402.1 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250402.17 247 0 122 NA NA NA 347 0 182 NA NA NA 8545 1373 2996 NA NA NA 10852 1465 3333 NA NA NA
1558126800.0 250402.171 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250402.18 253 0 127 NA NA NA 347 0 182 NA NA NA 8333 1382 2919 NA NA NA 11799 1465 3196 NA NA NA
1558126800.0 250402.181 0 NA NA NA NA NA 0 NA NA NA NA NA 1464 NA NA NA NA NA 5583 NA NA NA NA NA
1558126800.0 250403.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250405.0 241 0 119 NA NA NA 337 0 178 NA NA NA 5957 1129 2669 NA NA NA 7802 1207 2946 NA NA NA
1558126800.0 250405.17 255 0 122 NA NA NA 347 0 181 NA NA NA 7657 1325 2917 NA NA NA 9845 1402 3202 NA NA NA
1558126800.0 250405.18 255 0 124 NA NA NA 347 0 182 NA NA NA 7815 1341 2869 NA NA NA 10218 1436 3122 NA NA NA
1558126800.0 250406.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250406.18 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250407.17 256 0 123 NA NA NA 343 0 181 NA NA NA 6906 1271 2904 NA NA NA 12028 1365 3098 NA NA NA
1558126800.0 250408.0 252 0 124 NA NA NA 336 0 180 NA NA NA 6932 1186 2875 NA NA NA 9993 1287 3059 NA NA NA
1558126800.0 250408.17 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250409.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 250409.18 0 NA NA NA NA NA 0 NA NA NA NA NA 3592 NA NA NA NA NA 8483 NA NA NA NA NA
1558126800.0 25200.0 NA 70 NA NA NA NA NA 153 NA NA NA NA NA 1168 NA NA NA NA NA 5710 NA NA NA NA
1558126800.0 25203.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 25204.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 25205.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 25206.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 25207.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 25208.0 NA 72 NA NA NA NA NA 153 NA NA NA NA NA 1183 NA NA NA NA NA 5739 NA NA NA NA
1558126800.0 25209.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 25211.0 0 NA NA NA NA NA 0 NA NA NA NA NA 706 NA NA NA NA NA 2696 NA NA NA NA NA
1558126800.0 25211.17 0 NA NA NA NA NA 0 NA NA NA NA NA 682 NA NA NA NA NA 1767 NA NA NA NA NA
1558126800.0 25211.18 0 NA NA NA NA NA 0 NA NA NA NA NA 802 NA NA NA NA NA 3398 NA NA NA NA NA
1558126800.0 25212.0 0 NA NA NA NA NA 0 NA NA NA NA NA 1933 NA NA NA NA NA 4105 NA NA NA NA NA
1558126800.0 25212.17 0 NA NA NA NA NA 0 NA NA NA NA NA 750 NA NA NA NA NA 2681 NA NA NA NA NA
1558126800.0 25212.18 0 NA NA NA NA NA 0 NA NA NA NA NA 601 NA NA NA NA NA 1613 NA NA NA NA NA
1558126800.0 25213.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 25213.17 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 25213.18 0 NA NA NA NA NA 0 NA NA NA NA NA 643 NA NA NA NA NA 2084 NA NA NA NA NA
1558126800.0 25214.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 25400.0 0 NA NA NA NA NA 0 NA NA NA NA NA 3632 NA NA NA NA NA 8356 NA NA NA NA NA
1558126800.0 25400.17 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 25400.18 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 25402.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 25402.17 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 25403.0 0 NA NA NA NA NA 0 NA NA NA NA NA 3651 NA NA NA NA NA 8397 NA NA NA NA NA
1558126800.0 25403.18 0 NA NA NA NA NA 0 NA NA NA NA NA 3941 NA NA NA NA NA 11354 NA NA NA NA NA
1558126800.0 25405.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 25405.17 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 25406.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 25406.17 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 25406.18 288 0 120 NA NA NA 395 0 181 NA NA NA 15033 1333 2439 NA NA NA 18836 1424 2582 NA NA NA
1558126800.0 25407.17 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 25407.18 0 NA NA NA NA NA 0 NA NA NA NA NA 3944 NA NA NA NA NA 11357 NA NA NA NA NA
1558126800.0 25408.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 25408.17 0 NA NA NA NA NA 0 NA NA NA NA NA 3746 NA NA NA NA NA 9498 NA NA NA NA NA
1558126800.0 25408.18 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 25409.0 258 0 120 NA NA NA 361 0 180 NA NA NA 18359 1143 2716 NA NA NA 21382 1226 2902 NA NA NA
1558126800.0 25409.18 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 26.0 NA 60 NA NA NA NA NA 140 NA NA NA NA NA 1117 NA NA NA NA NA 4870 NA NA NA NA
1558126800.0 27.0 NA 61 NA NA NA NA NA 142 NA NA NA NA NA 1032 NA NA NA NA NA 3293 NA NA NA NA
1558126800.0 27634.21 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 28.0 NA 61 NA NA NA NA NA 140 NA NA NA NA NA 1104 NA NA NA NA NA 3850 NA NA NA NA
1558126800.0 280.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 281.0 0 NA NA NA NA NA 0 NA NA NA NA NA 700 NA NA NA NA NA 3060 NA NA NA NA NA
1558126800.0 29.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 29034.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 29434.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 30.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 300.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 301.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 302.0 0 NA NA NA NA NA 0 NA NA NA NA NA 725 NA NA NA NA NA 3844 NA NA NA NA NA
1558126800.0 31.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 32.0 NA 60 NA NA NA NA NA 140 NA NA NA NA NA 1035 NA NA NA NA NA 3220 NA NA NA NA
1558126800.0 34.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 35.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 36.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 37.0 NA 64 NA NA NA NA NA 144 NA NA NA NA NA 1134 NA NA NA NA NA 4522 NA NA NA NA
1558126800.0 38.0 NA 62 NA NA NA NA NA 141 NA NA NA NA NA 1070 NA NA NA NA NA 3903 NA NA NA NA
1558126800.0 39.0 NA 62 NA NA NA NA NA 141 NA NA NA NA NA 1166 NA NA NA NA NA 4767 NA NA NA NA
1558126800.0 4.17 NA 30 NA NA NA NA NA 101 NA NA NA NA NA 1348 NA NA NA NA NA 4397 NA NA NA NA
1558126800.0 4.23 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.24 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.26 NA 52 NA NA NA NA NA 125 NA NA NA NA NA 1698 NA NA NA NA NA 5782 NA NA NA NA
1558126800.0 4.27 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.28 NA 63 276 0 NA NA NA 134 327 0 NA NA NA 1588 11999 10516 NA NA NA 4783 12621 10603 NA NA
1558126800.0 4.29 NA 30 261 0 170 NA NA 103 316 0 257 NA NA 1396 15710 2779 6521 NA NA 3873 16128 2850 6923 NA
1558126800.0 4.37 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.4 NA 30 NA NA NA NA NA 106 NA NA NA NA NA 1298 NA NA NA NA NA 3944 NA NA NA NA
1558126800.0 4.41 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.42 NA 40 272 0 NA NA NA 107 325 0 NA NA NA 1390 30278 2728 NA NA NA 5334 32239 2787 NA NA
1558126800.0 4.43 NA 33 266 0 NA NA NA 108 319 0 NA NA NA 1297 18049 2827 NA NA NA 3962 18610 2895 NA NA
1558126800.0 4.44 NA 30 266 0 NA NA NA 106 319 0 NA NA NA 1425 22961 2763 NA NA NA 4425 23555 2832 NA NA
1558126800.0 4.45 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.52 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.53 NA 39 NA NA NA NA NA 107 NA NA NA NA NA 1420 NA NA NA NA NA 5347 NA NA NA NA
1558126800.0 4.54 NA 29 274 0 NA NA NA 105 327 0 NA NA NA 1404 31901 2652 NA NA NA 4072 32563 2750 NA NA
1558126800.0 4.55 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.57 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.58 NA 44 NA NA NA NA NA 121 NA NA NA NA NA 1608 NA NA NA NA NA 5468 NA NA NA NA
1558126800.0 4.61 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.62 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.63 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.64 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.65 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.68 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.71 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.72 NA 31 269 0 NA NA NA 107 321 0 NA NA NA 1434 28595 2686 NA NA NA 4109 29475 2773 NA NA
1558126800.0 4.73 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.74 NA 39 NA NA NA NA NA 107 NA NA NA NA NA 1413 NA NA NA NA NA 5484 NA NA NA NA
1558126800.0 4.75 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.76 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4.77 NA 55 NA NA NA NA NA 128 NA NA NA NA NA 1770 NA NA NA NA NA 4438 NA NA NA NA
1558126800.0 4000.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 4001.0 NA 63 NA NA NA NA NA 145 NA NA NA NA NA 1093 NA NA NA NA NA 3736 NA NA NA NA
1558126800.0 4002.0 NA 61 NA NA NA NA NA 141 NA NA NA NA NA 1132 NA NA NA NA NA 4393 NA NA NA NA
1558126800.0 4007.0 0 NA NA NA NA NA 0 NA NA NA NA NA 685 NA NA NA NA NA 4265 NA NA NA NA NA
1558126800.0 4008.0 0 NA NA NA NA NA 0 NA NA NA NA NA 716 NA NA NA NA NA 3917 NA NA NA NA NA
1558126800.0 44.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 45.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 5.1 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 5.3 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 5.5 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 5.6 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 500199.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 500200.1 0 NA NA NA NA NA 0 NA NA NA NA NA 721 NA NA NA NA NA 3924 NA NA NA NA NA
1558126800.0 500202.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 500203.0 NA 62 NA NA NA NA NA 145 NA NA NA NA NA 1179 NA NA NA NA NA 5248 NA NA NA NA
1558126800.0 500204.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 500207.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 50200.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 50203.0 NA 140 315 0 NA NA NA 215 410 0 NA NA NA 7762 13090 2402 NA NA NA 11785 13426 2489 NA NA
1558126800.0 50204.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 50205.0 NA 61 NA NA NA NA NA 143 NA NA NA NA NA 1156 NA NA NA NA NA 4408 NA NA NA NA
1558126800.0 50206.0 NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA
1558126800.0 50207.0 NA 61 NA NA NA NA NA 144 NA NA NA NA NA 1123 NA NA NA NA NA 4381 NA NA NA NA
1558126800.0 503.0 35 0 NA NA NA NA 71 0 NA NA NA NA 1313 688 NA NA NA NA 4247 2045 NA NA NA NA
1558126800.0 504.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 506.0 37 0 NA NA NA NA 71 0 NA NA NA NA 1084 691 NA NA NA NA 3972 2007 NA NA NA NA
1558126800.0 508.0 39 0 NA NA NA NA 71 0 NA NA NA NA 974 0 NA NA NA NA 3173 0 NA NA NA NA
1558126800.0 509.0 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA 0 NA NA NA NA NA
1558126800.0 510.0 38 0 NA NA NA NA 71 0 NA NA NA NA 1602 680 NA NA NA NA 4045 1945 NA NA NA NA
