Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1557997200.0 134.905 NA 36 278 0 NA NA NA NA 114 330 0 NA NA NA NA 1530 27141 2899 NA NA NA NA 4985 29702 2973 NA NA NA
1557997200.0 134.906 NA 34 281 0 NA NA NA NA 112 333 0 NA NA NA NA 1123 10450 1044 NA NA NA NA 1598 10515 1082 NA NA NA
1557997200.0 134.908 NA 122 307 0 NA NA NA NA 197 359 0 NA NA NA NA 3422 10036 1093 NA NA NA NA 4716 10139 1121 NA NA NA
1557997200.0 134.909 NA 34 282 0 NA NA NA NA 112 330 0 NA NA NA NA 711 9511 1042 NA NA NA NA 1513 9590 1066 NA NA NA
1557997200.0 134.91 NA 36 285 0 NA NA NA NA 112 330 0 NA NA NA NA 633 8783 1049 NA NA NA NA 1060 8860 1080 NA NA NA
1557997200.0 134.911 NA 42 278 0 NA NA NA NA 120 330 0 NA NA NA NA 1639 27825 2932 NA NA NA NA 5293 30444 3013 NA NA NA
1557997200.0 134.912 NA 36 NA NA NA NA NA NA 112 NA NA NA NA NA NA 1506 NA NA NA NA NA NA 4333 NA NA NA NA NA
1557997200.0 134.99601 NA 32 283 0 NA NA NA NA 112 335 0 NA NA NA NA 1097 14475 1056 NA NA NA NA 1810 14781 1087 NA NA NA
1557997200.0 134.99602 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 134.99603 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 134.99901 NA 34 280 0 NA NA NA NA 112 328 0 NA NA NA NA 724 8958 1027 NA NA NA NA 1443 9062 1080 NA NA NA
1557997200.0 1340.0 NA 99 300 0 NA NA NA NA 175 350 0 NA NA NA NA 645 2364 909 NA NA NA NA 706 2454 934 NA NA NA
1557997200.0 1341.0 NA 106 305 0 NA NA NA NA 178 356 0 NA NA NA NA 760 2727 940 NA NA NA NA 844 2821 964 NA NA NA
1557997200.0 1343.0 NA 97 305 0 NA NA NA NA 176 354 0 NA NA NA NA 2187 7793 2702 NA NA NA NA 3582 8010 2782 NA NA NA
1557997200.0 1344.0 NA 100 303 0 NA NA NA NA 177 355 0 NA NA NA NA 2126 7786 2684 NA NA NA NA 3510 8020 2805 NA NA NA
1557997200.0 1345.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 1347.0 NA 69 NA NA NA NA NA NA 150 NA NA NA NA NA NA 1082 NA NA NA NA NA NA 3657 NA NA NA NA NA
1557997200.0 1348.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 1349.0 NA 68 NA NA NA NA NA NA 149 NA NA NA NA NA NA 1034 NA NA NA NA NA NA 2965 NA NA NA NA NA
1557997200.0 135.1 260 0 123 NA NA NA NA 306 0 178 NA NA NA NA 1559 359 824 NA NA NA NA 1647 382 1077 NA NA NA NA
1557997200.0 135.11 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557997200.0 135.12 255 0 123 NA NA NA NA 306 0 178 NA NA NA NA 1436 362 809 NA NA NA NA 1507 388 857 NA NA NA NA
1557997200.0 135.13 241 0 NA NA NA NA NA 292 0 NA NA NA NA NA 5280 1501 NA NA NA NA NA 9457 2083 NA NA NA NA NA
1557997200.0 135.2 258 0 122 NA NA NA NA 305 0 178 NA NA NA NA 3819 1048 2410 NA NA NA NA 3990 1128 2584 NA NA NA NA
1557997200.0 135.3 255 0 121 NA NA NA NA 305 0 178 NA NA NA NA 3905 1046 2335 NA NA NA NA 4119 1168 2500 NA NA NA NA
1557997200.0 135.4 257 0 134 NA NA NA NA 306 0 178 NA NA NA NA 1402 356 804 NA NA NA NA 1468 384 861 NA NA NA NA
1557997200.0 135.5 254 0 123 NA NA NA NA 306 0 178 NA NA NA NA 4249 1116 2407 NA NA NA NA 4543 1195 2587 NA NA NA NA
1557997200.0 135.6 251 0 127 NA NA NA NA 306 0 179 NA NA NA NA 1647 366 880 NA NA NA NA 1855 386 944 NA NA NA NA
1557997200.0 135.7 258 0 123 NA NA NA NA 306 0 178 NA NA NA NA 1418 355 795 NA NA NA NA 1490 376 871 NA NA NA NA
1557997200.0 135.8 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557997200.0 135.9 257 0 120 NA NA NA NA 306 0 178 NA NA NA NA 3845 1082 2398 NA NA NA NA 4090 1201 2537 NA NA NA NA
1557997200.0 1350.0 NA 70 NA NA NA NA NA NA 151 NA NA NA NA NA NA 1071 NA NA NA NA NA NA 3467 NA NA NA NA NA
1557997200.0 1351.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 1352.0 NA 96 302 0 NA NA NA NA 177 353 0 NA NA NA NA 2338 8801 2735 NA NA NA NA 6266 10877 2840 NA NA NA
1557997200.0 1353.0 NA 70 NA NA NA NA NA NA 150 NA NA NA NA NA NA 1085 NA NA NA NA NA NA 3691 NA NA NA NA NA
1557997200.0 1354.0 NA 70 NA NA NA NA NA NA 151 NA NA NA NA NA NA 1072 NA NA NA NA NA NA 3486 NA NA NA NA NA
1557997200.0 1355.0 NA 102 304 0 NA NA NA NA 177 354 0 NA NA NA NA 2267 7703 2690 NA NA NA NA 4023 7926 2764 NA NA NA
1557997200.0 1356.0 62 95 322 0 133 NA NA 111 135 374 0 173 NA NA 12275 1961 7647 2643 2457 NA NA 19501 2537 8005 2764 2625 NA NA
1557997200.0 136.721 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.722 NA 51 NA NA NA NA NA NA 129 NA NA NA NA NA NA 747 NA NA NA NA NA NA 4007 NA NA NA NA NA
1557997200.0 136.723 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.724 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.725 NA 56 NA NA NA NA NA NA 134 NA NA NA NA NA NA 859 NA NA NA NA NA NA 5526 NA NA NA NA NA
1557997200.0 136.726 NA 50 NA NA NA NA NA NA 129 NA NA NA NA NA NA 743 NA NA NA NA NA NA 4029 NA NA NA NA NA
1557997200.0 136.727 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.728 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.729 NA 50 NA NA NA NA NA NA 129 NA NA NA NA NA NA 744 NA NA NA NA NA NA 4105 NA NA NA NA NA
1557997200.0 136.73 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.731 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.732 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.734 NA 51 NA NA NA NA NA NA 130 NA NA NA NA NA NA 757 NA NA NA NA NA NA 4101 NA NA NA NA NA
1557997200.0 136.735 NA 71 268 0 NA NA NA NA 147 315 0 NA NA NA NA 1197 3562 1016 NA NA NA NA 1317 3667 1162 NA NA NA
1557997200.0 136.736 NA 51 NA NA NA NA NA NA 130 NA NA NA NA NA NA 771 NA NA NA NA NA NA 4043 NA NA NA NA NA
1557997200.0 136.737 NA 64 336 0 NA NA NA NA 139 388 0 NA NA NA NA 1848 23634 1248 NA NA NA NA 3724 23729 1277 NA NA NA
1557997200.0 136.738 NA 65 291 0 NA NA NA NA 142 345 0 NA NA NA NA 2058 23531 1264 NA NA NA NA 3970 23779 1298 NA NA NA
1557997200.0 136.739 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.74 NA 63 368 0 NA NA NA NA 142 418 0 NA NA NA NA 1878 24159 1244 NA NA NA NA 3862 24258 1271 NA NA NA
1557997200.0 136.741 NA 64 298 0 NA NA NA NA 143 351 0 NA NA NA NA 1953 23448 1261 NA NA NA NA 3872 23557 1290 NA NA NA
1557997200.0 136.742 NA 51 NA NA NA NA NA NA 128 NA NA NA NA NA NA 764 NA NA NA NA NA NA 4040 NA NA NA NA NA
1557997200.0 136.743 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.744 NA 66 365 0 NA NA NA NA 144 413 0 NA NA NA NA 1807 23852 1266 NA NA NA NA 3724 23968 1298 NA NA NA
1557997200.0 136.745 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.746 NA 66 295 0 NA NA NA NA 144 346 0 NA NA NA NA 2243 22393 1294 NA NA NA NA 4079 22657 1324 NA NA NA
1557997200.0 136.747 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.748 NA 51 NA NA NA NA NA NA 130 NA NA NA NA NA NA 762 NA NA NA NA NA NA 4063 NA NA NA NA NA
1557997200.0 136.749 NA 64 301 0 NA NA NA NA 143 350 0 NA NA NA NA 2143 24108 1313 NA NA NA NA 4114 24433 1347 NA NA NA
1557997200.0 136.75 NA 51 NA NA NA NA NA NA 128 NA NA NA NA NA NA 761 NA NA NA NA NA NA 4055 NA NA NA NA NA
1557997200.0 136.751 NA 51 NA NA NA NA NA NA 129 NA NA NA NA NA NA 785 NA NA NA NA NA NA 3145 NA NA NA NA NA
1557997200.0 136.752 NA 65 299 0 NA NA NA NA 143 351 0 NA NA NA NA 1976 23483 1284 NA NA NA NA 3953 23595 1306 NA NA NA
1557997200.0 136.753 NA 64 300 0 NA NA NA NA 140 351 0 NA NA NA NA 1845 22759 1254 NA NA NA NA 3742 22843 1362 NA NA NA
1557997200.0 136.754 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.755 NA 51 NA NA NA NA NA NA 129 NA NA NA NA NA NA 760 NA NA NA NA NA NA 4040 NA NA NA NA NA
1557997200.0 136.756 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.757 NA 53 NA NA NA NA NA NA 133 NA NA NA NA NA NA 764 NA NA NA NA NA NA 4117 NA NA NA NA NA
1557997200.0 136.758 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.759 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.76 NA 51 NA NA NA NA NA NA 130 NA NA NA NA NA NA 798 NA NA NA NA NA NA 4068 NA NA NA NA NA
1557997200.0 136.761 NA 55 NA NA NA NA NA NA 131 NA NA NA NA NA NA 893 NA NA NA NA NA NA 4810 NA NA NA NA NA
1557997200.0 136.7611 NA 173 0 NA NA NA NA NA 246 0 NA NA NA NA NA 4090 195 NA NA NA NA NA 4295 236 NA NA NA NA
1557997200.0 136.763 NA 52 NA NA NA NA NA NA 130 NA NA NA NA NA NA 806 NA NA NA NA NA NA 3657 NA NA NA NA NA
1557997200.0 136.765 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.766 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.767 NA 64 295 0 NA NA NA NA 141 343 0 NA NA NA NA 1821 22825 1260 NA NA NA NA 3614 22923 1302 NA NA NA
1557997200.0 136.768 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.769 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.77 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.771 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.772 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.7721 NA 159 0 NA NA NA NA NA 242 0 NA NA NA NA NA 14601 635 NA NA NA NA NA 17616 718 NA NA NA NA
1557997200.0 136.7722 NA 129 0 NA NA NA NA NA 215 0 NA NA NA NA NA 4261 175 NA NA NA NA NA 4552 195 NA NA NA NA
1557997200.0 136.773 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.774 NA 51 NA NA NA NA NA NA 130 NA NA NA NA NA NA 764 NA NA NA NA NA NA 4052 NA NA NA NA NA
1557997200.0 136.775 NA 51 NA NA NA NA NA NA 130 NA NA NA NA NA NA 754 NA NA NA NA NA NA 3968 NA NA NA NA NA
1557997200.0 136.776 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.777 NA 66 347 0 NA NA NA NA 144 402 0 NA NA NA NA 1716 22570 1262 NA NA NA NA 3635 22728 1347 NA NA NA
1557997200.0 136.778 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.78 NA 51 NA NA NA NA NA NA 130 NA NA NA NA NA NA 719 NA NA NA NA NA NA 4006 NA NA NA NA NA
1557997200.0 136.7801 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.7802 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.781 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.782 NA 52 NA NA NA NA NA NA 130 NA NA NA NA NA NA 783 NA NA NA NA NA NA 3639 NA NA NA NA NA
1557997200.0 136.783 NA 51 NA NA NA NA NA NA 129 NA NA NA NA NA NA 739 NA NA NA NA NA NA 4088 NA NA NA NA NA
1557997200.0 136.784 NA 55 NA NA NA NA NA NA 134 NA NA NA NA NA NA 851 NA NA NA NA NA NA 5492 NA NA NA NA NA
1557997200.0 136.785 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.786 NA 51 NA NA NA NA NA NA 127 NA NA NA NA NA NA 724 NA NA NA NA NA NA 3993 NA NA NA NA NA
1557997200.0 136.787 NA 50 NA NA NA NA NA NA 128 NA NA NA NA NA NA 745 NA NA NA NA NA NA 4011 NA NA NA NA NA
1557997200.0 136.788 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.789 NA 71 325 0 NA NA NA NA 145 377 0 NA NA NA NA 946 26824 1488 NA NA NA NA 1668 26935 1509 NA NA NA
1557997200.0 136.79 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.791 NA 77 296 0 NA NA NA NA 154 351 0 NA NA NA NA 1061 4012 1266 NA NA NA NA 1225 4140 1307 NA NA NA
1557997200.0 136.792 NA 72 339 0 NA NA NA NA 150 387 0 NA NA NA NA 1725 23696 1588 NA NA NA NA 3525 23792 1628 NA NA NA
1557997200.0 136.793 NA 69 366 0 NA NA NA NA 147 417 0 NA NA NA NA 1474 24258 1606 NA NA NA NA 3322 24419 1638 NA NA NA
1557997200.0 136.794 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.795 NA 71 373 0 NA NA NA NA 148 422 0 NA NA NA NA 1160 26815 1556 NA NA NA NA 1897 26939 1585 NA NA NA
1557997200.0 136.7952 NA 152 0 NA NA NA NA NA 237 0 NA NA NA NA NA 4567 185 NA NA NA NA NA 4816 266 NA NA NA NA
1557997200.0 136.796 NA 72 363 0 NA NA NA NA 148 413 0 NA NA NA NA 968 25327 1595 NA NA NA NA 1362 25453 1617 NA NA NA
1557997200.0 136.797 NA 72 338 0 NA NA NA NA 151 390 0 NA NA NA NA 1232 26547 1595 NA NA NA NA 1894 26709 1650 NA NA NA
1557997200.0 136.798 NA 73 333 0 NA NA NA NA 147 383 0 NA NA NA NA 955 24652 1621 NA NA NA NA 1311 24764 1685 NA NA NA
1557997200.0 136.799 NA 52 NA NA NA NA NA NA 131 NA NA NA NA NA NA 782 NA NA NA NA NA NA 4078 NA NA NA NA NA
1557997200.0 136.8 NA 73 402 0 NA NA NA NA 151 450 0 NA NA NA NA 1002 26537 1497 NA NA NA NA 1648 26741 1597 NA NA NA
1557997200.0 136.801 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.802 NA 70 332 0 NA NA NA NA 149 386 0 NA NA NA NA 1769 22741 1583 NA NA NA NA 3643 22830 1611 NA NA NA
1557997200.0 136.803 NA 76 302 0 NA NA NA NA 153 351 0 NA NA NA NA 1110 3930 1393 NA NA NA NA 1279 4014 1416 NA NA NA
1557997200.0 136.804 NA 72 340 0 NA NA NA NA 150 390 0 NA NA NA NA 1705 22826 1647 NA NA NA NA 3575 22933 1680 NA NA NA
1557997200.0 136.805 NA 72 370 0 NA NA NA NA 151 421 0 NA NA NA NA 1093 25737 1579 NA NA NA NA 1496 25855 1605 NA NA NA
1557997200.0 136.806 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 786 NA NA NA NA NA NA 4116 NA NA NA NA NA
1557997200.0 136.807 NA 71 372 0 NA NA NA NA 147 424 0 NA NA NA NA 1020 26461 1678 NA NA NA NA 1438 26701 1706 NA NA NA
1557997200.0 136.808 NA 73 400 0 NA NA NA NA 149 449 0 NA NA NA NA 1003 25812 1541 NA NA NA NA 1457 26138 1573 NA NA NA
1557997200.0 136.809 NA 57 NA NA NA NA NA NA 135 NA NA NA NA NA NA 882 NA NA NA NA NA NA 3037 NA NA NA NA NA
1557997200.0 136.81 NA 73 332 0 NA NA NA NA 148 384 0 NA NA NA NA 1502 23933 1654 NA NA NA NA 3337 24225 1699 NA NA NA
1557997200.0 136.811 NA 70 397 0 NA NA NA NA 146 448 0 NA NA NA NA 1631 23237 1663 NA NA NA NA 3521 23340 1713 NA NA NA
1557997200.0 136.812 NA 71 404 0 NA NA NA NA 149 453 0 NA NA NA NA 1593 27549 1566 NA NA NA NA 3514 27651 1780 NA NA NA
1557997200.0 136.814 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 799 NA NA NA NA NA NA 4088 NA NA NA NA NA
1557997200.0 136.815 NA 77 301 0 NA NA NA NA 154 350 0 NA NA NA NA 1070 4371 1391 NA NA NA NA 1360 4449 1424 NA NA NA
1557997200.0 136.816 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 797 NA NA NA NA NA NA 4076 NA NA NA NA NA
1557997200.0 136.817 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 774 NA NA NA NA NA NA 4068 NA NA NA NA NA
1557997200.0 136.818 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 815 NA NA NA NA NA NA 3246 NA NA NA NA NA
1557997200.0 136.819 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.82 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 824 NA NA NA NA NA NA 4118 NA NA NA NA NA
1557997200.0 136.821 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.822 NA 52 NA NA NA NA NA NA 129 NA NA NA NA NA NA 782 NA NA NA NA NA NA 4120 NA NA NA NA NA
1557997200.0 136.823 NA 54 NA NA NA NA NA NA 130 NA NA NA NA NA NA 764 NA NA NA NA NA NA 2423 NA NA NA NA NA
1557997200.0 136.824 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.825 NA 52 NA NA NA NA NA NA 131 NA NA NA NA NA NA 805 NA NA NA NA NA NA 4074 NA NA NA NA NA
1557997200.0 136.826 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.827 NA 74 300 0 NA NA NA NA 152 352 0 NA NA NA NA 961 4481 1385 NA NA NA NA 1343 4585 1429 NA NA NA
1557997200.0 136.829 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.83 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 786 NA NA NA NA NA NA 2170 NA NA NA NA NA
1557997200.0 136.831 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.8311 NA 155 0 NA NA NA NA NA 243 0 NA NA NA NA NA 2717 194 NA NA NA NA NA 2842 224 NA NA NA NA
1557997200.0 136.832 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.834 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.835 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.836 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.838 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 875 NA NA NA NA NA NA 3302 NA NA NA NA NA
1557997200.0 136.839 NA 80 304 0 NA NA NA NA 159 350 0 NA NA NA NA 890 4605 1383 NA NA NA NA 1261 4978 1421 NA NA NA
1557997200.0 136.8391 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.841 NA 75 NA NA NA NA NA NA 152 NA NA NA NA NA NA 2763 NA NA NA NA NA NA 4858 NA NA NA NA NA
1557997200.0 136.842 NA 58 NA NA NA NA NA NA 136 NA NA NA NA NA NA 893 NA NA NA NA NA NA 5576 NA NA NA NA NA
1557997200.0 136.843 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.844 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.845 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.846 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 802 NA NA NA NA NA NA 4059 NA NA NA NA NA
1557997200.0 136.848 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.849 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.85 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.851 NA 195 365 0 NA NA NA NA 278 414 0 NA NA NA NA 19047 66983 5537 NA NA NA NA 22887 67310 5685 NA NA NA
1557997200.0 136.852 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.854 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.855 NA 194 425 0 NA NA NA NA 277 476 0 NA NA NA NA 7766 24929 2041 NA NA NA NA 9926 25043 2068 NA NA NA
1557997200.0 136.856 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.8561 NA 206 333 0 NA NA NA NA 290 373 0 NA NA NA NA 2443 4115 1457 NA NA NA NA 2656 4254 1494 NA NA NA
1557997200.0 136.8562 NA 178 315 0 NA NA NA NA 260 362 0 NA NA NA NA 2361 3644 1425 NA NA NA NA 2553 3728 1451 NA NA NA
1557997200.0 136.857 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.858 NA 198 324 0 NA NA NA NA 287 374 0 NA NA NA NA 4561 4905 1915 NA NA NA NA 6687 5005 1947 NA NA NA
1557997200.0 136.859 NA 198 403 0 NA NA NA NA 284 451 0 NA NA NA NA 9104 33299 2013 NA NA NA NA 11186 33405 2040 NA NA NA
1557997200.0 136.86 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.861 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.862 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.863 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.864 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.8642 NA 197 NA NA NA NA NA NA 281 NA NA NA NA NA NA 22260 NA NA NA NA NA NA 29272 NA NA NA NA NA
1557997200.0 136.865 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557997200.0 136.866 NA 200 NA NA NA NA NA NA 283 NA NA NA NA NA NA 22805 NA NA NA NA NA NA 28815 NA NA NA NA NA
