Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1558216800.0 25407.18 519 0 138 NA NA 881 0 230 NA NA 7208 341 680 NA NA 3038 429 785 NA NA
1558216800.0 25408.17 591 0 157 NA NA 880 0 241 NA NA 9676 350 863 NA NA 3740 421 813 NA NA
1558216800.0 25408.18 598 0 156 NA NA 1001 0 233 NA NA 9278 368 852 NA NA 3761 476 804 NA NA
1558216800.0 25409.17 595 0 143 NA NA 831 0 230 NA NA 8634 335 734 NA NA 3448 423 764 NA NA
1558216800.0 25409.18 584 0 146 NA NA 934 0 239 NA NA 7950 347 755 NA NA 3233 427 763 NA NA
1558216800.0 26.0 NA 135 310 0 NA NA 556 616 0 NA NA 2152 2980 595 NA NA 1004 2306 653 NA
1558216800.0 27.0 NA 138 305 0 NA NA 604 590 0 NA NA 2098 2640 599 NA NA 2727 2458 724 NA
1558216800.0 27434.0 97 285 359 0 NA 168 480 571 0 NA 6720 2605 3104 568 NA 3771 2330 2500 674 NA
1558216800.0 27834.0 98 284 362 0 NA 167 482 632 0 NA 6127 2607 3084 561 NA 4118 1966 2648 660 NA
1558216800.0 28.0 NA 134 299 0 NA NA 604 528 0 NA NA 2443 3734 579 NA NA 2122 4040 905 NA
1558216800.0 29.0 NA 139 325 0 NA NA 560 530 0 NA NA 2174 3038 604 NA NA 1657 2588 696 NA
1558216800.0 3.0 81 128 212 NA NA 199 595 484 NA NA 5394 514 1568 NA NA 3355 1949 2118 NA NA
1558216800.0 30.0 NA 135 296 0 NA NA 600 491 0 NA NA 2203 3173 674 NA NA 1873 3359 1412 NA
1558216800.0 300.0 66 179 394 0 NA 149 622 629 0 NA 1240 644 2225 1115 NA 884 1263 2156 1211 NA
1558216800.0 301.0 66 217 395 0 NA 151 621 717 0 NA 1436 647 2284 1118 NA 970 652 2277 1180 NA
1558216800.0 302.0 67 206 393 0 NA 146 621 634 0 NA 1282 640 2245 1105 NA 1207 609 2222 1183 NA
1558216800.0 31.0 NA 132 294 0 NA NA 604 551 0 NA NA 2207 2937 611 NA NA 2059 3907 1067 NA
1558216800.0 32.0 NA 137 296 0 NA NA 605 612 0 NA NA 2281 3276 614 NA NA 1668 2870 1175 NA
1558216800.0 33.0 NA 135 296 0 NA NA 605 596 0 NA NA 2213 2767 611 NA NA 1386 3120 759 NA
1558216800.0 35.0 NA 139 293 0 NA NA 603 545 0 NA NA 2334 3308 607 NA NA 2295 3706 1132 NA
1558216800.0 36.0 NA 131 313 0 NA NA 605 509 0 NA NA 2459 8836 641 NA NA 1595 3872 751 NA
1558216800.0 37.0 NA 138 301 0 NA NA 604 601 0 NA NA 2475 4399 636 NA NA 2763 3782 895 NA
1558216800.0 38.0 NA 133 301 0 NA NA 604 594 0 NA NA 2446 3976 666 NA NA 2083 2608 1930 NA
1558216800.0 39.0 NA 136 323 0 NA NA 605 509 0 NA NA 2761 6207 652 NA NA 2144 3005 752 NA
1558216800.0 4.23 NA 67 313 0 NA NA 136 542 0 NA NA 423 3198 888 NA NA 1298 3543 1146 NA
1558216800.0 4.24 NA 62 309 0 NA NA 120 496 0 NA NA 350 3249 744 NA NA 472 2819 1025 NA
1558216800.0 4.25 NA 56 302 0 NA NA 120 553 0 NA NA 395 3217 835 NA NA 997 2868 1311 NA
1558216800.0 4.26 NA 59 324 0 NA NA 121 528 0 NA NA 362 3679 792 NA NA 865 2808 937 NA
1558216800.0 4.27 NA 63 318 0 NA NA 124 500 0 NA NA 371 3861 846 NA NA 583 2631 1135 NA
1558216800.0 4.28 NA 66 308 0 NA NA 130 476 0 NA NA 328 3123 2739 NA NA 776 5388 4103 NA
1558216800.0 4.34 NA 70 338 0 NA NA 131 529 0 NA NA 386 3595 870 NA NA 654 3079 1034 NA
1558216800.0 4.36 NA 61 310 0 NA NA 126 502 0 NA NA 361 3932 743 NA NA 503 3612 1206 NA
1558216800.0 4.37 NA 60 312 0 NA NA 122 503 0 NA NA 414 4428 763 NA NA 1131 3575 896 NA
1558216800.0 4.4 NA 42 319 0 NA NA 93 572 0 NA NA 309 4068 699 NA NA 231 2347 798 NA
1558216800.0 4.41 NA 36 325 0 NA NA 95 539 0 NA NA 310 5473 758 NA NA 663 3437 1593 NA
1558216800.0 4.42 NA 47 335 0 NA NA 101 529 0 NA NA 279 6310 689 NA NA 456 3137 826 NA
1558216800.0 4.43 NA 36 310 0 NA NA 97 529 0 NA NA 289 4004 717 NA NA 607 3466 954 NA
1558216800.0 4.44 NA 36 319 0 NA NA 94 545 0 NA NA 280 5013 761 NA NA 611 4492 1725 NA
1558216800.0 4.45 NA 39 335 0 NA NA 95 514 0 NA NA 314 6747 700 NA NA 728 5077 831 NA
1558216800.0 4.51 NA 41 328 0 NA NA 97 602 0 NA NA 323 5602 709 NA NA 291 2791 776 NA
1558216800.0 4.52 NA 31 330 0 NA NA 96 539 0 NA NA 306 6981 722 NA NA 639 3460 1061 NA
1558216800.0 4.53 NA 31 334 0 NA NA 94 540 0 NA NA 277 6603 732 NA NA 581 4234 1375 NA
1558216800.0 4.54 NA 42 346 0 NA NA 96 550 0 NA NA 269 6474 750 NA NA 403 3326 891 NA
1558216800.0 4.57 NA 65 343 0 NA NA 124 564 0 NA NA 368 7689 719 NA NA 948 3513 870 NA
1558216800.0 4.58 NA 61 329 0 NA NA 113 538 0 NA NA 342 4809 666 NA NA 675 2699 774 NA
1558216800.0 4.6 NA 307 0 NA NA NA 534 0 NA NA NA 2846 686 NA NA NA 3069 1002 NA NA
1558216800.0 4.61 NA 31 330 0 NA NA 99 601 0 NA NA 335 6516 763 NA NA 707 3388 1573 NA
1558216800.0 4.62 NA 31 323 0 NA NA 96 542 0 NA NA 330 6508 765 NA NA 775 3799 2053 NA
1558216800.0 4.63 NA 36 343 0 NA NA 99 550 0 NA NA 265 7236 703 NA NA 500 3435 837 NA
1558216800.0 4.64 NA 40 333 0 NA NA 95 598 0 NA NA 280 6915 785 NA NA 862 4712 1974 NA
1558216800.0 4.65 NA 44 357 0 NA NA 97 549 0 NA NA 304 9329 683 NA NA 471 5440 775 NA
1558216800.0 4.67 NA 66 352 0 NA NA 121 532 0 NA NA 355 7641 686 NA NA 691 3570 911 NA
1558216800.0 4.68 NA 56 325 0 NA NA 105 602 0 NA NA 332 6213 707 NA NA 338 2982 775 NA
1558216800.0 4.71 NA 41 326 0 NA NA 94 526 0 NA NA 308 5061 668 NA NA 302 2730 736 NA
1558216800.0 4.72 NA 32 320 0 NA NA 95 576 0 NA NA 293 6003 716 NA NA 887 4171 1067 NA
1558216800.0 4.73 NA 33 333 0 NA NA 102 550 0 NA NA 285 7063 713 NA NA 496 3499 1025 NA
1558216800.0 4.74 NA 33 325 0 NA NA 103 588 0 NA NA 328 6062 703 NA NA 833 3760 954 NA
1558216800.0 4.75 NA 37 331 0 NA NA 103 509 0 NA NA 323 7164 710 NA NA 465 4647 1127 NA
1558216800.0 4.76 NA 64 342 0 NA NA 119 555 0 NA NA 349 7456 708 NA NA 401 3948 810 NA
1558216800.0 4.77 NA 66 357 0 NA NA 125 543 0 NA NA 380 8345 666 NA NA 726 3872 1132 NA
1558216800.0 4.78 NA 57 333 0 NA NA 121 505 0 NA NA 324 7434 747 NA NA 963 4068 1561 NA
1558216800.0 4000.0 NA 145 306 NA NA NA 604 538 NA NA NA 2687 4662 NA NA NA 2094 3119 NA NA
1558216800.0 4001.0 NA 177 364 NA NA NA 617 646 NA NA NA 997 2602 NA NA NA 1080 3098 NA NA
1558216800.0 4002.0 NA 135 286 NA NA NA 604 584 NA NA NA 2252 3107 NA NA NA 1657 2663 NA NA
1558216800.0 4003.0 NA 142 289 NA NA NA 603 547 NA NA NA 2239 3263 NA NA NA 1245 3205 NA NA
1558216800.0 4006.0 69 196 364 NA NA 143 571 648 NA NA 1184 1047 2444 NA NA 1170 783 2456 NA NA
1558216800.0 4007.0 48 0 0 NA NA 107 0 0 NA NA 476 345 1425 NA NA 1364 723 2362 NA NA
1558216800.0 4008.0 68 117 289 NA NA 133 573 531 NA NA 1114 613 1684 NA NA 1746 626 2105 NA NA
1558216800.0 43.0 NA 140 313 0 NA NA 603 538 0 NA NA 2253 3561 648 NA NA 1555 2233 776 NA
1558216800.0 44.0 NA 133 292 0 NA NA 603 595 0 NA NA 2207 3439 647 NA NA 1531 2816 2217 NA
1558216800.0 45.0 NA 135 298 0 NA NA 560 511 0 NA NA 2222 3550 658 NA NA 2310 3443 1700 NA
1558216800.0 5.1 313 0 NA NA NA 784 0 NA NA NA 1941 362 NA NA NA 1986 679 NA NA NA
1558216800.0 5.2 236 0 NA NA NA 731 0 NA NA NA 1700 331 NA NA NA 2696 621 NA NA NA
1558216800.0 5.3 243 0 NA NA NA 732 0 NA NA NA 1676 388 NA NA NA 3574 1202 NA NA NA
1558216800.0 5.4 308 0 NA NA NA 736 0 NA NA NA 1757 366 NA NA NA 2288 559 NA NA NA
1558216800.0 5.5 300 0 NA NA NA 787 0 NA NA NA 1882 347 NA NA NA 1736 628 NA NA NA
1558216800.0 5.6 295 0 NA NA NA 783 0 NA NA NA 1899 343 NA NA NA 1665 526 NA NA NA
1558216800.0 5.7 306 0 NA NA NA 735 0 NA NA NA 1669 332 NA NA NA 1487 453 NA NA NA
1558216800.0 500199.0 241 NA NA NA NA 617 NA NA NA NA 2774 NA NA NA NA 1799 NA NA NA NA
1558216800.0 500200.0 NA 220 344 0 NA NA 615 525 0 NA NA 7302 2830 611 NA NA 4534 2732 856 NA
1558216800.0 500200.1 91 218 242 NA NA 181 571 454 NA NA 2906 1092 2078 NA NA 2723 1385 4602 NA NA
1558216800.0 500202.0 NA 234 356 0 NA NA 615 613 0 NA NA 7582 3228 650 NA NA 5494 3900 2172 NA
1558216800.0 500203.0 NA 229 354 0 NA NA 573 549 0 NA NA 7096 2905 587 NA NA 3808 2929 700 NA
1558216800.0 500204.0 NA 226 353 0 NA NA 574 563 0 NA NA 6998 3031 602 NA NA 3654 2257 689 NA
1558216800.0 500205.0 NA 226 348 0 NA NA 618 617 0 NA NA 7259 2913 599 NA NA 4515 3321 899 NA
1558216800.0 500206.0 NA 229 344 0 NA NA 618 647 0 NA NA 7123 2945 594 NA NA 4850 3706 771 NA
1558216800.0 500207.0 NA 208 339 0 NA NA 572 539 0 NA NA 6314 2684 606 NA NA 3485 2872 741 NA
1558216800.0 50200.0 NA 236 427 0 NA NA 615 719 0 NA NA 1710 2934 600 NA NA 2462 3333 903 NA
1558216800.0 50202.0 NA 246 458 0 NA NA 573 669 0 NA NA 1710 3415 590 NA NA 1331 2604 682 NA
1558216800.0 50203.0 NA 245 458 0 NA NA 574 662 0 NA NA 1793 3164 620 NA NA 1673 2565 759 NA
1558216800.0 50204.0 NA 243 448 0 NA NA 620 735 0 NA NA 1766 3319 617 NA NA 1642 2546 730 NA
1558216800.0 50205.0 NA 229 421 0 NA NA 529 687 0 NA NA 1789 2995 570 NA NA 1655 2390 704 NA
1558216800.0 50206.0 NA 229 452 0 NA NA 619 714 0 NA NA 1749 3224 595 NA NA 2557 3060 748 NA
1558216800.0 50207.0 NA 253 451 0 NA NA 616 662 0 NA NA 1590 2846 581 NA NA 924 2254 644 NA
1558216800.0 50208.0 NA 251 463 0 NA NA 620 727 0 NA NA 1819 4407 625 NA NA 2182 2742 724 NA
1558216800.0 503.0 44 0 NA NA NA 87 0 NA NA NA 238 177 NA NA NA 409 1412 NA NA NA
1558216800.0 504.0 46 0 NA NA NA 89 0 NA NA NA 257 187 NA NA NA 552 414 NA NA NA
1558216800.0 505.0 45 0 NA NA NA 88 0 NA NA NA 204 158 NA NA NA 383 337 NA NA NA
1558216800.0 506.0 45 0 NA NA NA 88 0 NA NA NA 197 202 NA NA NA 527 434 NA NA NA
1558216800.0 507.0 43 0 NA NA NA 87 0 NA NA NA 308 141 NA NA NA 594 213 NA NA NA
1558216800.0 508.0 44 0 NA NA NA 86 0 NA NA NA 198 193 NA NA NA 556 1097 NA NA NA
1558216800.0 509.0 43 0 NA NA NA 86 0 NA NA NA 177 159 NA NA NA 306 339 NA NA NA
1558216800.0 510.0 47 0 NA NA NA 87 0 NA NA NA 275 192 NA NA NA 627 499 NA NA NA
1558216800.0 511.0 48 0 NA NA NA 92 0 NA NA NA 12283 154 NA NA NA 15415 238 NA NA NA
1558216800.0 512.0 22 45 0 NA NA 66 93 0 NA NA 2402 244 186 NA NA 36217 423 638 NA NA
1558216800.0 513.0 22 48 0 NA NA 66 93 0 NA NA 758 267 163 NA NA 7351 531 317 NA NA
1558216800.0 515.0 22 39 0 NA NA 67 93 0 NA NA 2395 215 167 NA NA 35969 467 487 NA NA
1558216800.0 516.0 30 45 0 NA NA 66 93 0 NA NA 700 193 149 NA NA 2439 400 356 NA NA
1558216800.0 518.0 22 42 0 NA NA 67 92 0 NA NA 2386 272 197 NA NA 36942 1141 1028 NA NA
1558216800.0 519.0 19 38 0 NA NA 67 94 0 NA NA 791 209 165 NA NA 3657 961 1015 NA NA
1558216800.0 521.0 19 43 0 NA NA 67 94 0 NA NA 788 206 165 NA NA 3464 870 508 NA NA
1558216800.0 522.0 22 45 0 NA NA 69 94 0 NA NA 2365 241 184 NA NA 35969 435 490 NA NA
1558216800.0 523.0 21 56 0 NA NA 67 103 0 NA NA 1090 183 138 NA NA 3750 262 442 NA NA
1558216800.0 525.0 19 45 0 NA NA 67 94 0 NA NA 763 216 172 NA NA 2783 1202 1091 NA NA
1558216800.0 526.0 21 40 0 NA NA 66 93 0 NA NA 2382 235 171 NA NA 35969 506 276 NA NA
1558216800.0 528.0 19 42 0 NA NA 67 93 0 NA NA 791 208 181 NA NA 3168 1042 996 NA NA
1558216800.0 529.0 22 43 0 NA NA 67 93 0 NA NA 2401 277 191 NA NA 35969 947 522 NA NA
1558216800.0 531.0 55 0 NA NA NA 196 0 NA NA NA 207 175 NA NA NA 279 269 NA NA NA
1558216800.0 534.0 43 0 NA NA NA 104 0 NA NA NA 279 143 NA NA NA 459 358 NA NA NA
1558216800.0 535.0 54 0 NA NA NA 96 0 NA NA NA 1056 163 NA NA NA 1448 302 NA NA NA
1558216800.0 536.0 52 0 NA NA NA 106 0 NA NA NA 388 164 NA NA NA 517 270 NA NA NA
1558216800.0 541.0 55 0 NA NA NA 99 0 NA NA NA 319 177 NA NA NA 692 502 NA NA NA
1558216800.0 545.0 54 0 NA NA NA 103 0 NA NA NA 281 185 NA NA NA 459 422 NA NA NA
1558216800.0 551.0 20 41 0 NA NA 66 89 0 NA NA 1074 197 144 NA NA 2943 600 381 NA NA
1558216800.0 554.0 19 43 0 NA NA 62 94 0 NA NA 1621 214 166 NA NA 3183 1207 756 NA NA
1558216800.0 555.0 19 42 0 NA NA 67 94 0 NA NA 1496 214 176 NA NA 7863 1087 1001 NA NA
1558216800.0 560.0 45 0 NA NA NA 89 0 NA NA NA 224 138 NA NA NA 373 291 NA NA NA
1558216800.0 561.0 45 0 NA NA NA 87 0 NA NA NA 196 169 NA NA NA 530 391 NA NA NA
1558216800.0 562.0 29 48 0 NA NA 66 95 0 NA NA 421 234 193 NA NA 912 592 916 NA NA
1558216800.0 6.0 NA 153 277 0 NA NA 602 496 0 NA NA 1658 2037 575 NA NA 726 1834 650 NA
1558216800.0 7.2 59 257 205 69 0 122 692 361 122 0 1121 1677 763 381 719 952 1974 780 675 779
1558216800.0 7.3 56 238 223 71 0 119 647 349 118 0 1465 1657 750 283 706 1253 1616 777 381 773
1558216800.0 9.0 NA 131 305 0 NA NA 604 506 0 NA NA 2546 4291 648 NA NA 2167 4088 1028 NA
