Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1557612000.0 528.0 29 0 NA NA NA 66 0 NA NA NA 36 13 NA NA NA 77 38 NA NA NA
1557612000.0 529.0 0 NA NA NA NA 0 NA NA NA NA 10 NA NA NA NA 968 NA NA NA NA
1557612000.0 530.0 25 0 NA NA NA 52 0 NA NA NA 48 13 NA NA NA 85 35 NA NA NA
1557612000.0 531.0 51 0 NA NA NA 162 0 NA NA NA 44 13 NA NA NA 105 41 NA NA NA
1557612000.0 541.0 33 0 NA NA NA 62 0 NA NA NA 67 12 NA NA NA 99 36 NA NA NA
1557612000.0 542.0 33 0 NA NA NA 62 0 NA NA NA 62 13 NA NA NA 92 57 NA NA NA
1557612000.0 544.0 32 0 NA NA NA 62 0 NA NA NA 62 13 NA NA NA 100 37 NA NA NA
1557612000.0 545.0 33 0 NA NA NA 62 0 NA NA NA 60 14 NA NA NA 100 34 NA NA NA
1557612000.0 6.0 NA 151 169 0 NA NA 211 217 0 NA NA 1259 1389 739 NA NA 1360 1466 773 NA
1557612000.0 7.0 48 0 0 0 0 74 0 0 0 0 383 406 172 94 344 412 479 227 121 370
1557612000.0 8.0 NA 146 107 44 0 NA 194 148 64 0 NA 1028 793 91 360 NA 1131 868 152 384
1557612000.0 9.0 NA 157 175 0 NA NA 216 226 0 NA NA 2380 2702 638 NA NA 2608 2935 671 NA
