Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1558429200.0 528.0 27 0 NA NA NA 65 0 NA NA NA 41 14 NA NA NA 187 69 NA NA NA
1558429200.0 529.0 0 NA NA NA NA 0 NA NA NA NA 14 NA NA NA NA 225 NA NA NA NA
1558429200.0 530.0 28 0 NA NA NA 52 0 NA NA NA 48 14 NA NA NA 165 75 NA NA NA
1558429200.0 531.0 34 0 NA NA NA 162 0 NA NA NA 43 14 NA NA NA 125 63 NA NA NA
1558429200.0 541.0 32 0 NA NA NA 62 0 NA NA NA 60 14 NA NA NA 112 92 NA NA NA
1558429200.0 542.0 33 0 NA NA NA 62 0 NA NA NA 62 13 NA NA NA 112 59 NA NA NA
1558429200.0 544.0 32 0 NA NA NA 62 0 NA NA NA 61 14 NA NA NA 181 87 NA NA NA
1558429200.0 545.0 33 0 NA NA NA 62 0 NA NA NA 60 14 NA NA NA 171 71 NA NA NA
1558429200.0 6.0 NA 153 173 0 NA NA 211 217 0 NA NA 1036 1248 708 NA NA 1126 1360 743 NA
1558429200.0 7.0 46 0 0 0 0 74 0 0 0 0 367 295 154 68 310 403 409 195 95 335
1558429200.0 8.0 NA 143 104 37 0 NA 194 148 64 0 NA 802 748 63 331 NA 897 802 141 360
1558429200.0 9.0 NA 156 175 0 NA NA 216 225 0 NA NA 2698 3277 830 NA NA 4641 4284 1079 NA
