Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1557522000.0 134.907 NA 116 301 0 NA NA NA NA 194 354 0 NA NA NA NA 5720 30296 3366 NA NA NA NA 10465 34820 3438 NA NA NA
1557522000.0 134.908 NA 120 303 0 NA NA NA NA 197 358 0 NA NA NA NA 5779 30297 3297 NA NA NA NA 10404 34820 3438 NA NA NA
1557522000.0 134.909 NA 33 274 0 NA NA NA NA 111 329 0 NA NA NA NA 1525 31221 3019 NA NA NA NA 3158 39899 3468 NA NA NA
1557522000.0 134.91 NA 35 277 0 NA NA NA NA 112 329 0 NA NA NA NA 1481 26499 3134 NA NA NA NA 3212 34224 3238 NA NA NA
1557522000.0 134.911 NA 34 278 0 NA NA NA NA 111 329 0 NA NA NA NA 1518 28735 3165 NA NA NA NA 3500 33593 3277 NA NA NA
1557522000.0 134.912 NA 36 271 0 NA NA NA NA 111 324 0 NA NA NA NA 1432 21082 2807 NA NA NA NA 3255 21543 2946 NA NA NA
1557522000.0 134.99601 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 134.99602 NA 33 274 0 NA NA NA NA 111 327 0 NA NA NA NA 1517 26636 3114 NA NA NA NA 3796 31506 3173 NA NA NA
1557522000.0 134.99603 NA 34 281 0 NA NA NA NA 112 334 0 NA NA NA NA 1588 35954 3155 NA NA NA NA 3992 39326 3228 NA NA NA
1557522000.0 1340.0 NA 69 NA NA NA NA NA NA 149 NA NA NA NA NA NA 971 NA NA NA NA NA NA 3365 NA NA NA NA NA
1557522000.0 1341.0 NA 101 NA NA NA NA NA NA 177 NA NA NA NA NA NA 2386 NA NA NA NA NA NA 4220 NA NA NA NA NA
1557522000.0 1343.0 NA 73 NA NA NA NA NA NA 153 NA NA NA NA NA NA 1047 NA NA NA NA NA NA 2510 NA NA NA NA NA
1557522000.0 1344.0 NA 96 NA NA NA NA NA NA 176 NA NA NA NA NA NA 2269 NA NA NA NA NA NA 5211 NA NA NA NA NA
1557522000.0 1345.0 NA 99 300 0 NA NA NA NA 175 353 0 NA NA NA NA 2197 8885 2744 NA NA NA NA 4422 12607 4367 NA NA NA
1557522000.0 1347.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 1348.0 NA 100 0 NA NA NA NA NA 174 0 NA NA NA NA NA 2145 0 NA NA NA NA NA 4126 0 NA NA NA NA
1557522000.0 1349.0 NA 99 294 0 NA NA NA NA 175 350 0 NA NA NA NA 2168 9599 3364 NA NA NA NA 3894 14853 7042 NA NA NA
1557522000.0 135.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557522000.0 135.11 251 0 116 NA NA NA NA 305 0 178 NA NA NA NA 7023 1287 3806 NA NA NA NA 15728 1546 6918 NA NA NA NA
1557522000.0 135.12 247 NA NA NA NA NA NA 305 NA NA NA NA NA NA 5493 NA NA NA NA NA NA 8141 NA NA NA NA NA NA
1557522000.0 135.13 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 4055 NA NA NA NA NA NA 10465 NA NA NA NA NA NA
1557522000.0 135.2 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 3926 NA NA NA NA NA NA 8689 NA NA NA NA NA NA
1557522000.0 135.3 249 0 0 NA NA NA NA 304 0 0 NA NA NA NA 4969 1422 0 NA NA NA NA 8859 3403 0 NA NA NA NA
1557522000.0 135.4 249 0 117 NA NA NA NA 305 0 177 NA NA NA NA 5193 1394 2930 NA NA NA NA 12294 2335 4312 NA NA NA NA
1557522000.0 135.5 250 0 NA NA NA NA NA 305 0 NA NA NA NA NA 5181 1390 NA NA NA NA NA 9241 2456 NA NA NA NA NA
1557522000.0 135.7 249 NA NA NA NA NA NA 305 NA NA NA NA NA NA 5376 NA NA NA NA NA NA 9664 NA NA NA NA NA NA
1557522000.0 135.8 91 NA NA NA NA NA NA 133 NA NA NA NA NA NA 1665 NA NA NA NA NA NA 4028 NA NA NA NA NA NA
1557522000.0 135.9 250 0 124 NA NA NA NA 305 0 182 NA NA NA NA 4729 1355 3400 NA NA NA NA 8831 2387 9261 NA NA NA NA
1557522000.0 1350.0 NA 95 0 NA NA NA NA NA 175 0 NA NA NA NA NA 2224 8143 NA NA NA NA NA 5054 18473 NA NA NA NA
1557522000.0 1351.0 NA 98 0 NA NA NA NA NA 175 0 NA NA NA NA NA 2109 8396 NA NA NA NA NA 4664 16969 NA NA NA NA
1557522000.0 1352.0 NA 102 NA NA NA NA NA NA 176 NA NA NA NA NA NA 2218 NA NA NA NA NA NA 4586 NA NA NA NA NA
1557522000.0 1353.0 NA 98 0 NA NA NA NA NA 175 0 NA NA NA NA NA 2170 0 NA NA NA NA NA 3958 0 NA NA NA NA
1557522000.0 1354.0 NA 69 NA NA NA NA NA NA 149 NA NA NA NA NA NA 957 NA NA NA NA NA NA 3350 NA NA NA NA NA
1557522000.0 1355.0 NA 98 301 0 NA NA NA NA 176 354 0 NA NA NA NA 2417 9189 2787 NA NA NA NA 5167 12788 4530 NA NA NA
1557522000.0 1356.0 62 NA NA NA NA NA NA 110 NA NA NA NA NA NA 12554 NA NA NA NA NA NA 19866 NA NA NA NA NA NA
1557522000.0 136.721 NA 51 NA NA NA NA NA NA 130 NA NA NA NA NA NA 770 NA NA NA NA NA NA 2936 NA NA NA NA NA
1557522000.0 136.722 NA 68 319 0 NA NA NA NA 144 375 0 NA NA NA NA 2866 43519 3380 NA NA NA NA 7352 48088 3467 NA NA NA
1557522000.0 136.723 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.724 NA 50 NA NA NA NA NA NA 128 NA NA NA NA NA NA 696 NA NA NA NA NA NA 2629 NA NA NA NA NA
1557522000.0 136.725 NA 52 NA NA NA NA NA NA 131 NA NA NA NA NA NA 785 NA NA NA NA NA NA 3015 NA NA NA NA NA
1557522000.0 136.726 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.727 NA 111 NA NA NA NA NA NA 190 NA NA NA NA NA NA 1397 NA NA NA NA NA NA 4418 NA NA NA NA NA
1557522000.0 136.729 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.73 NA 52 NA NA NA NA NA NA 131 NA NA NA NA NA NA 787 NA NA NA NA NA NA 3013 NA NA NA NA NA
1557522000.0 136.731 NA 55 NA NA NA NA NA NA 133 NA NA NA NA NA NA 833 NA NA NA NA NA NA 2413 NA NA NA NA NA
1557522000.0 136.733 NA 150 76 0 NA NA NA NA 233 107 0 NA NA NA NA 5752 1112 1402 NA NA NA NA 9810 2256 2179 NA NA NA
1557522000.0 136.734 NA 49 NA NA NA NA NA NA 127 NA NA NA NA NA NA 709 NA NA NA NA NA NA 2574 NA NA NA NA NA
1557522000.0 136.735 NA 54 NA NA NA NA NA NA 133 NA NA NA NA NA NA 807 NA NA NA NA NA NA 3004 NA NA NA NA NA
1557522000.0 136.736 NA 56 NA NA NA NA NA NA 133 NA NA NA NA NA NA 857 NA NA NA NA NA NA 2420 NA NA NA NA NA
1557522000.0 136.738 NA 56 NA NA NA NA NA NA 133 NA NA NA NA NA NA 865 NA NA NA NA NA NA 2422 NA NA NA NA NA
1557522000.0 136.739 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.741 NA 50 NA NA NA NA NA NA 128 NA NA NA NA NA NA 712 NA NA NA NA NA NA 2630 NA NA NA NA NA
1557522000.0 136.742 NA 65 0 NA NA NA NA NA 139 0 NA NA NA NA NA 3728 0 NA NA NA NA NA 8579 0 NA NA NA NA
1557522000.0 136.743 NA 52 NA NA NA NA NA NA 129 NA NA NA NA NA NA 803 NA NA NA NA NA NA 3020 NA NA NA NA NA
1557522000.0 136.744 NA 56 NA NA NA NA NA NA 133 NA NA NA NA NA NA 847 NA NA NA NA NA NA 2404 NA NA NA NA NA
1557522000.0 136.746 NA 56 NA NA NA NA NA NA 133 NA NA NA NA NA NA 852 NA NA NA NA NA NA 2405 NA NA NA NA NA
1557522000.0 136.747 NA 51 NA NA NA NA NA NA 128 NA NA NA NA NA NA 715 NA NA NA NA NA NA 2623 NA NA NA NA NA
1557522000.0 136.748 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.749 NA 55 NA NA NA NA NA NA 133 NA NA NA NA NA NA 820 NA NA NA NA NA NA 2954 NA NA NA NA NA
1557522000.0 136.75 NA 67 NA NA NA NA NA NA 140 NA NA NA NA NA NA 3924 NA NA NA NA NA NA 8748 NA NA NA NA NA
1557522000.0 136.751 NA 56 NA NA NA NA NA NA 134 NA NA NA NA NA NA 831 NA NA NA NA NA NA 2396 NA NA NA NA NA
1557522000.0 136.752 NA 52 NA NA NA NA NA NA 130 NA NA NA NA NA NA 796 NA NA NA NA NA NA 2934 NA NA NA NA NA
1557522000.0 136.753 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.754 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.755 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.756 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.757 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.758 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.759 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.76 NA 52 NA NA NA NA NA NA 130 NA NA NA NA NA NA 851 NA NA NA NA NA NA 2976 NA NA NA NA NA
1557522000.0 136.7611 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.762 NA 64 0 NA NA NA NA NA 142 0 NA NA NA NA NA 3895 0 NA NA NA NA NA 4952 0 NA NA NA NA
1557522000.0 136.763 NA 56 NA NA NA NA NA NA 133 NA NA NA NA NA NA 848 NA NA NA NA NA NA 2406 NA NA NA NA NA
1557522000.0 136.764 NA 66 0 NA NA NA NA NA 139 0 NA NA NA NA NA 3837 8536 NA NA NA NA NA 6299 14440 NA NA NA NA
1557522000.0 136.765 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.766 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.767 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 812 NA NA NA NA NA NA 3023 NA NA NA NA NA
1557522000.0 136.768 NA 56 NA NA NA NA NA NA 133 NA NA NA NA NA NA 861 NA NA NA NA NA NA 2414 NA NA NA NA NA
1557522000.0 136.769 NA 52 NA NA NA NA NA NA 130 NA NA NA NA NA NA 775 NA NA NA NA NA NA 2931 NA NA NA NA NA
1557522000.0 136.771 NA 52 NA NA NA NA NA NA 130 NA NA NA NA NA NA 780 NA NA NA NA NA NA 2935 NA NA NA NA NA
1557522000.0 136.772 NA 52 NA NA NA NA NA NA 130 NA NA NA NA NA NA 773 NA NA NA NA NA NA 2942 NA NA NA NA NA
1557522000.0 136.7721 NA 154 NA NA NA NA NA NA 248 NA NA NA NA NA NA 10045 NA NA NA NA NA NA 17776 NA NA NA NA NA
1557522000.0 136.773 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.774 NA 58 NA NA NA NA NA NA 136 NA NA NA NA NA NA 841 NA NA NA NA NA NA 4120 NA NA NA NA NA
1557522000.0 136.775 NA 51 NA NA NA NA NA NA 130 NA NA NA NA NA NA 781 NA NA NA NA NA NA 2930 NA NA NA NA NA
1557522000.0 136.776 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.778 NA 67 282 0 NA NA NA NA 145 337 0 NA NA NA NA 3154 41853 3366 NA NA NA NA 7595 47640 3517 NA NA NA
1557522000.0 136.78 NA 50 NA NA NA NA NA NA 128 NA NA NA NA NA NA 684 NA NA NA NA NA NA 2585 NA NA NA NA NA
1557522000.0 136.7801 NA 108 0 NA NA NA NA NA 184 0 NA NA NA NA NA 1992 1203 NA NA NA NA NA 2967 2169 NA NA NA NA
1557522000.0 136.7802 NA 73 0 NA NA NA NA NA 149 0 NA NA NA NA NA 1394 779 NA NA NA NA NA 1855 1677 NA NA NA NA
1557522000.0 136.7803 NA 104 0 NA NA NA NA NA 184 0 NA NA NA NA NA 2258 1043 NA NA NA NA NA 3637 1914 NA NA NA NA
1557522000.0 136.781 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.782 NA 55 NA NA NA NA NA NA 133 NA NA NA NA NA NA 811 NA NA NA NA NA NA 2383 NA NA NA NA NA
1557522000.0 136.783 NA 55 NA NA NA NA NA NA 133 NA NA NA NA NA NA 812 NA NA NA NA NA NA 2383 NA NA NA NA NA
1557522000.0 136.784 NA 55 NA NA NA NA NA NA 133 NA NA NA NA NA NA 827 NA NA NA NA NA NA 2402 NA NA NA NA NA
1557522000.0 136.785 NA 55 NA NA NA NA NA NA 133 NA NA NA NA NA NA 815 NA NA NA NA NA NA 2387 NA NA NA NA NA
1557522000.0 136.786 NA 69 0 NA NA NA NA NA 143 0 NA NA NA NA NA 2619 0 NA NA NA NA NA 6120 0 NA NA NA NA
1557522000.0 136.787 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.788 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.789 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.79 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.791 NA 52 NA NA NA NA NA NA 132 NA NA NA NA NA NA 774 NA NA NA NA NA NA 2750 NA NA NA NA NA
1557522000.0 136.792 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.794 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 800 NA NA NA NA NA NA 2971 NA NA NA NA NA
1557522000.0 136.795 NA 57 NA NA NA NA NA NA 135 NA NA NA NA NA NA 878 NA NA NA NA NA NA 4215 NA NA NA NA NA
1557522000.0 136.7952 NA 143 NA NA NA NA NA NA 234 NA NA NA NA NA NA 17845 NA NA NA NA NA NA 27422 NA NA NA NA NA
1557522000.0 136.796 NA 57 NA NA NA NA NA NA 135 NA NA NA NA NA NA 833 NA NA NA NA NA NA 2420 NA NA NA NA NA
1557522000.0 136.797 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 787 NA NA NA NA NA NA 2955 NA NA NA NA NA
1557522000.0 136.798 NA 51 NA NA NA NA NA NA 129 NA NA NA NA NA NA 731 NA NA NA NA NA NA 2633 NA NA NA NA NA
1557522000.0 136.799 NA 72 0 NA NA NA NA NA 149 0 NA NA NA NA NA 3123 0 NA NA NA NA NA 4191 0 NA NA NA NA
1557522000.0 136.801 NA 54 NA NA NA NA NA NA 133 NA NA NA NA NA NA 793 NA NA NA NA NA NA 3045 NA NA NA NA NA
1557522000.0 136.802 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.803 NA 54 NA NA NA NA NA NA 133 NA NA NA NA NA NA 855 NA NA NA NA NA NA 2966 NA NA NA NA NA
1557522000.0 136.805 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 800 NA NA NA NA NA NA 2968 NA NA NA NA NA
1557522000.0 136.806 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.807 NA 51 NA NA NA NA NA NA 129 NA NA NA NA NA NA 753 NA NA NA NA NA NA 2636 NA NA NA NA NA
1557522000.0 136.808 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.81 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 804 NA NA NA NA NA NA 2986 NA NA NA NA NA
1557522000.0 136.811 NA 56 NA NA NA NA NA NA 133 NA NA NA NA NA NA 851 NA NA NA NA NA NA 2427 NA NA NA NA NA
1557522000.0 136.812 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 812 NA NA NA NA NA NA 2965 NA NA NA NA NA
1557522000.0 136.813 NA 53 NA NA NA NA NA NA 132 NA NA NA NA NA NA 811 NA NA NA NA NA NA 2962 NA NA NA NA NA
1557522000.0 136.814 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.815 NA 55 NA NA NA NA NA NA 134 NA NA NA NA NA NA 859 NA NA NA NA NA NA 3157 NA NA NA NA NA
1557522000.0 136.816 NA 71 0 NA NA NA NA NA 147 0 NA NA NA NA NA 3144 8275 NA NA NA NA NA 5342 15020 NA NA NA NA
1557522000.0 136.817 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.818 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.819 NA 53 NA NA NA NA NA NA 129 NA NA NA NA NA NA 800 NA NA NA NA NA NA 2998 NA NA NA NA NA
1557522000.0 136.82 NA 57 NA NA NA NA NA NA 135 NA NA NA NA NA NA 864 NA NA NA NA NA NA 2434 NA NA NA NA NA
1557522000.0 136.821 NA 69 NA NA NA NA NA NA 147 NA NA NA NA NA NA 3249 NA NA NA NA NA NA 4169 NA NA NA NA NA
1557522000.0 136.822 NA 70 NA NA NA NA NA NA 143 NA NA NA NA NA NA 2676 NA NA NA NA NA NA 3686 NA NA NA NA NA
1557522000.0 136.823 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.824 NA 72 0 NA NA NA NA NA 147 0 NA NA NA NA NA 2840 0 NA NA NA NA NA 3868 0 NA NA NA NA
1557522000.0 136.825 NA 73 335 0 NA NA NA NA 148 387 0 NA NA NA NA 2565 63785 4271 NA NA NA NA 7036 70604 4398 NA NA NA
1557522000.0 136.826 NA 70 NA NA NA NA NA NA 148 NA NA NA NA NA NA 3750 NA NA NA NA NA NA 4795 NA NA NA NA NA
1557522000.0 136.827 NA 73 0 NA NA NA NA NA 152 0 NA NA NA NA NA 2796 0 NA NA NA NA NA 5982 0 NA NA NA NA
1557522000.0 136.828 NA 71 0 NA NA NA NA NA 148 0 NA NA NA NA NA 3156 0 NA NA NA NA NA 4082 0 NA NA NA NA
1557522000.0 136.829 NA 70 0 NA NA NA NA NA 146 0 NA NA NA NA NA 2736 8580 NA NA NA NA NA 3645 17379 NA NA NA NA
1557522000.0 136.83 NA 53 NA NA NA NA NA NA 131 NA NA NA NA NA NA 815 NA NA NA NA NA NA 2963 NA NA NA NA NA
1557522000.0 136.831 NA 57 NA NA NA NA NA NA 135 NA NA NA NA NA NA 869 NA NA NA NA NA NA 2435 NA NA NA NA NA
1557522000.0 136.8311 NA 144 NA NA NA NA NA NA 240 NA NA NA NA NA NA 5518 NA NA NA NA NA NA 12462 NA NA NA NA NA
1557522000.0 136.832 NA 72 0 NA NA NA NA NA 145 0 NA NA NA NA NA 2947 0 NA NA NA NA NA 3871 0 NA NA NA NA
1557522000.0 136.833 NA 72 NA NA NA NA NA NA 148 NA NA NA NA NA NA 3267 NA NA NA NA NA NA 4231 NA NA NA NA NA
1557522000.0 136.835 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.836 NA 71 0 NA NA NA NA NA 149 0 NA NA NA NA NA 3031 0 NA NA NA NA NA 4136 0 NA NA NA NA
1557522000.0 136.837 NA 59 NA NA NA NA NA NA 135 NA NA NA NA NA NA 857 NA NA NA NA NA NA 2428 NA NA NA NA NA
1557522000.0 136.838 NA 71 0 NA NA NA NA NA 148 0 NA NA NA NA NA 3974 0 NA NA NA NA NA 5075 0 NA NA NA NA
1557522000.0 136.839 NA 59 NA NA NA NA NA NA 137 NA NA NA NA NA NA 854 NA NA NA NA NA NA 3059 NA NA NA NA NA
1557522000.0 136.84 NA 57 NA NA NA NA NA NA 134 NA NA NA NA NA NA 866 NA NA NA NA NA NA 2430 NA NA NA NA NA
1557522000.0 136.841 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.842 NA 72 0 NA NA NA NA NA 149 0 NA NA NA NA NA 3064 0 NA NA NA NA NA 3990 0 NA NA NA NA
1557522000.0 136.843 NA 72 0 NA NA NA NA NA 148 0 NA NA NA NA NA 2996 8428 NA NA NA NA NA 4056 13715 NA NA NA NA
1557522000.0 136.844 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.846 NA 56 NA NA NA NA NA NA 135 NA NA NA NA NA NA 877 NA NA NA NA NA NA 2439 NA NA NA NA NA
1557522000.0 136.847 NA 72 0 NA NA NA NA NA 148 0 NA NA NA NA NA 3925 8509 NA NA NA NA NA 5057 15991 NA NA NA NA
1557522000.0 136.848 NA 70 0 NA NA NA NA NA 148 0 NA NA NA NA NA 3754 8313 NA NA NA NA NA 4798 13124 NA NA NA NA
1557522000.0 136.849 NA 189 NA NA NA NA NA NA 278 NA NA NA NA NA NA 17136 NA NA NA NA NA NA 22619 NA NA NA NA NA
1557522000.0 136.85 NA 188 NA NA NA NA NA NA 276 NA NA NA NA NA NA 17803 NA NA NA NA NA NA 23400 NA NA NA NA NA
1557522000.0 136.8501 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 7009 NA NA NA NA NA NA 11163 NA NA NA NA NA
1557522000.0 136.851 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.852 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.8521 NA 103 NA NA NA NA NA NA 194 NA NA NA NA NA NA 3963 NA NA NA NA NA NA 7492 NA NA NA NA NA
1557522000.0 136.853 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.854 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 7066 NA NA NA NA NA NA 10957 NA NA NA NA NA
1557522000.0 136.855 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.856 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.8561 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.8562 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 6973 NA NA NA NA NA NA 13597 NA NA NA NA NA
1557522000.0 136.857 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 6971 NA NA NA NA NA NA 11038 NA NA NA NA NA
1557522000.0 136.858 NA 195 319 0 NA NA NA NA 287 373 0 NA NA NA NA 10854 15692 5213 NA NA NA NA 16004 16412 5591 NA NA NA
1557522000.0 136.859 NA 193 NA NA NA NA NA NA 283 NA NA NA NA NA NA 22711 NA NA NA NA NA NA 28839 NA NA NA NA NA
1557522000.0 136.86 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 6968 NA NA NA NA NA NA 10986 NA NA NA NA NA
1557522000.0 136.861 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.862 NA 190 NA NA NA NA NA NA 277 NA NA NA NA NA NA 22723 NA NA NA NA NA NA 33653 NA NA NA NA NA
1557522000.0 136.863 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 7007 NA NA NA NA NA NA 11020 NA NA NA NA NA
1557522000.0 136.864 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 6994 NA NA NA NA NA NA 10925 NA NA NA NA NA
1557522000.0 136.8642 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 6958 NA NA NA NA NA NA 11011 NA NA NA NA NA
1557522000.0 136.8643 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.865 NA 192 0 NA NA NA NA NA 281 0 NA NA NA NA NA 21235 0 NA NA NA NA NA 27228 0 NA NA NA NA
1557522000.0 136.866 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.867 NA 191 NA NA NA NA NA NA 276 NA NA NA NA NA NA 21989 NA NA NA NA NA NA 28256 NA NA NA NA NA
1557522000.0 136.868 NA 185 0 NA NA NA NA NA 274 0 NA NA NA NA NA 17673 0 NA NA NA NA NA 25492 0 NA NA NA NA
1557522000.0 136.869 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 7487 NA NA NA NA NA NA 15986 NA NA NA NA NA
1557522000.0 136.87 NA 188 322 0 NA NA NA NA 277 370 0 NA NA NA NA 11771 16470 5141 NA NA NA NA 17270 20865 5204 NA NA NA
1557522000.0 136.871 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557522000.0 136.872 NA 189 0 NA NA NA NA NA 279 0 NA NA NA NA NA 24015 0 NA NA NA NA NA 30632 0 NA NA NA NA
