Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1557478800.0 137.8 NA 194 NA NA NA NA NA NA 279 NA NA NA NA NA NA 20244 NA NA NA NA NA NA 30086 NA NA NA NA NA
1557478800.0 139901.0 NA 96 293 0 NA NA NA NA 175 350 0 NA NA NA NA 2224 8944 2970 NA NA NA NA 5081 10859 4440 NA NA NA
1557478800.0 139902.0 NA 99 293 0 NA NA NA NA 176 355 0 NA NA NA NA 2502 10508 0 NA NA NA NA 4895 15984 0 NA NA NA
1557478800.0 13992502.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 14.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 140.0 74 95 NA NA NA NA NA 124 131 NA NA NA NA NA 14330 1492 NA NA NA NA NA 20631 2496 NA NA NA NA NA
1557478800.0 140.51 NA 31 0 NA NA NA NA NA 101 0 NA NA NA NA NA 3710 0 NA NA NA NA NA 8591 0 NA NA NA NA
1557478800.0 140.52 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 140.53 NA 221 0 NA NA NA NA NA 310 0 NA NA NA NA NA 16679 1901 NA NA NA NA NA 22324 2936 NA NA NA NA
1557478800.0 140.55 NA 48 42 NA NA NA NA NA 125 81 NA NA NA NA NA 8028 8240 NA NA NA NA NA 14149 9299 NA NA NA NA
1557478800.0 140.57 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 144.6 NA 263 NA NA NA NA NA NA 351 NA NA NA NA NA NA 13445 NA NA NA NA NA NA 16341 NA NA NA NA NA
1557478800.0 145.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 796 NA NA NA NA NA NA 4348 NA NA NA NA NA NA
1557478800.0 149.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 746 NA NA NA NA NA NA 2919 NA NA NA NA NA NA
1557478800.0 150.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 901 NA NA NA NA NA NA 5714 NA NA NA NA NA NA
1557478800.0 158.0 65 0 NA NA NA NA NA 111 0 NA NA NA NA NA 15103 2200 NA NA NA NA NA 22167 3196 NA NA NA NA NA
1557478800.0 158.1 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 2520 NA NA NA NA NA NA 6540 NA NA NA NA NA
1557478800.0 158.2 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 158.3 NA 170 337 0 NA NA NA NA 256 400 0 NA NA NA NA 4052 10053 6959 NA NA NA NA 9360 12070 11402 NA NA NA
1557478800.0 16.0 NA 101 0 NA NA NA NA NA 175 0 NA NA NA NA NA 7345 0 NA NA NA NA NA 11762 0 NA NA NA NA
1557478800.0 17.0 NA 59 NA NA NA NA NA NA 140 NA NA NA NA NA NA 1004 NA NA NA NA NA NA 3251 NA NA NA NA NA
1557478800.0 18.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 19.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 2.0 63 0 NA NA NA NA NA 118 0 NA NA NA NA NA 18359 0 NA NA NA NA NA 24836 0 NA NA NA NA NA
1557478800.0 20.0 NA 86 260 0 NA NA NA NA 163 310 0 NA NA NA NA 7476 10826 2588 NA NA NA NA 14179 13147 3124 NA NA NA
1557478800.0 200.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 20034.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 20034.1 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 2017.11 251 0 133 NA NA NA NA 311 0 192 NA NA NA NA 7145 1734 4677 NA NA NA NA 7454 2860 12499 NA NA NA NA
1557478800.0 2017.12 253 0 123 NA NA NA NA 311 0 178 NA NA NA NA 6068 1637 3107 NA NA NA NA 11849 2566 3840 NA NA NA NA
1557478800.0 2017.13 244 0 NA NA NA NA NA 299 0 NA NA NA NA NA 5888 1704 NA NA NA NA NA 10093 2528 NA NA NA NA NA
1557478800.0 2017.2 261 0 122 NA NA NA NA 311 0 178 NA NA NA NA 5378 1558 3002 NA NA NA NA 11008 2311 4007 NA NA NA NA
1557478800.0 2017.3 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 2017.4 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 2017.7 257 0 123 NA NA NA NA 311 0 178 NA NA NA NA 5423 1619 2765 NA NA NA NA 8439 2116 2977 NA NA NA NA
1557478800.0 2017.8 105 NA NA NA NA NA NA 147 NA NA NA NA NA NA 2136 NA NA NA NA NA NA 5708 NA NA NA NA NA NA
1557478800.0 2017.9 255 0 122 NA NA NA NA 312 0 178 NA NA NA NA 5337 1601 3032 NA NA NA NA 10247 2316 4116 NA NA NA NA
1557478800.0 2018.11 253 0 115 NA NA NA NA 311 0 179 NA NA NA NA 7181 1728 4440 NA NA NA NA 7454 2864 11236 NA NA NA NA
1557478800.0 2018.12 257 0 125 NA NA NA NA 311 0 179 NA NA NA NA 6151 1629 3188 NA NA NA NA 11200 2527 3650 NA NA NA NA
1557478800.0 2018.13 244 0 NA NA NA NA NA 299 0 NA NA NA NA NA 6170 1697 NA NA NA NA NA 11480 2518 NA NA NA NA NA
1557478800.0 2018.2 261 0 125 NA NA NA NA 311 0 178 NA NA NA NA 5511 1656 2922 NA NA NA NA 10168 3613 5087 NA NA NA NA
1557478800.0 2018.3 254 0 NA NA NA NA NA 311 0 NA NA NA NA NA 5618 0 NA NA NA NA NA 10004 0 NA NA NA NA NA
1557478800.0 2018.4 256 0 0 NA NA NA NA 311 0 0 NA NA NA NA 5449 1791 0 NA NA NA NA 7013 3297 0 NA NA NA NA
1557478800.0 2018.5 255 0 121 NA NA NA NA 311 0 178 NA NA NA NA 5704 1600 3095 NA NA NA NA 10844 2335 3962 NA NA NA NA
1557478800.0 2018.6 254 0 125 NA NA NA NA 311 0 179 NA NA NA NA 6797 1636 3159 NA NA NA NA 12644 2550 3579 NA NA NA NA
1557478800.0 2018.8 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 2018.9 256 0 130 NA NA NA NA 312 0 189 NA NA NA NA 4654 1633 4382 NA NA NA NA 5336 2295 11981 NA NA NA NA
1557478800.0 202.0 NA 116 285 0 NA NA NA NA 194 388 0 NA NA NA NA 3927 11352 2610 NA NA NA NA 7199 13735 2931 NA NA NA
1557478800.0 20234.99 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1125 NA NA NA NA NA NA 7774 NA NA NA NA NA
1557478800.0 20261.97 321 NA NA NA NA NA NA 407 NA NA NA NA NA NA 41856 NA NA NA NA NA NA 48892 NA NA NA NA NA NA
1557478800.0 204.0 62 110 285 0 NA NA NA 118 188 383 0 NA NA NA 13143 3927 11394 2585 NA NA NA 19730 5197 13578 2952 NA NA NA
1557478800.0 20434.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 712 NA NA NA NA NA NA 2197 NA NA NA NA NA NA
1557478800.0 205.0 NA 113 0 NA NA NA NA NA 192 0 NA NA NA NA NA 3683 0 NA NA NA NA NA 6705 0 NA NA NA NA
1557478800.0 21.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 21234.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 752 NA NA NA NA NA NA 2270 NA NA NA NA NA NA
1557478800.0 21234.11 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 534 NA NA NA NA NA NA 2198 NA NA NA NA NA NA
1557478800.0 22434.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1035 NA NA NA NA NA NA 7614 NA NA NA NA NA NA
1557478800.0 23.0 NA 113 0 NA NA NA NA NA 187 0 NA NA NA NA NA 10183 0 NA NA NA NA NA 16428 0 NA NA NA NA
1557478800.0 24.0 NA 94 0 NA NA NA NA NA 171 0 NA NA NA NA NA 10153 0 NA NA NA NA NA 16304 0 NA NA NA NA
1557478800.0 25.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 250199.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 762 NA NA NA NA NA NA 3336 NA NA NA NA NA NA
1557478800.0 250199.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 836 NA NA NA NA NA NA 3338 NA NA NA NA NA NA
1557478800.0 250199.18 201 NA NA NA NA NA NA 288 NA NA NA NA NA NA 22026 NA NA NA NA NA NA 29050 NA NA NA NA NA NA
1557478800.0 250200.1 61 143 NA NA NA NA NA 110 224 NA NA NA NA NA 12067 7478 NA NA NA NA NA 18649 8650 NA NA NA NA NA
1557478800.0 250200.117 60 177 228 NA NA NA NA 103 257 277 NA NA NA NA 13113 8110 9653 NA NA NA NA 19230 9172 11865 NA NA NA NA
1557478800.0 250200.118 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 770 NA NA NA NA NA NA 2249 NA NA NA NA NA NA
1557478800.0 250200.18 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 250202.0 NA 68 NA NA NA NA NA NA 149 NA NA NA NA NA NA 1014 NA NA NA NA NA NA 1980 NA NA NA NA NA
1557478800.0 250202.1 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1097 NA NA NA NA NA NA 7797 NA NA NA NA NA
1557478800.0 250202.118 57 256 255 181 NA NA NA 104 351 301 237 NA NA NA 21035 17317 11095 2705 NA NA NA 27858 19762 11368 3676 NA NA NA
1557478800.0 250202.17 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 250202.171 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 250202.18 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 250202.181 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1163 NA NA NA NA NA NA 7796 NA NA NA NA NA
1557478800.0 250203.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 250204.0 NA 67 NA NA NA NA NA NA 148 NA NA NA NA NA NA 1014 NA NA NA NA NA NA 2022 NA NA NA NA NA
1557478800.0 250204.17 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 250204.18 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 250205.17 NA 87 NA NA NA NA NA NA 170 NA NA NA NA NA NA 1632 NA NA NA NA NA NA 7111 NA NA NA NA NA
1557478800.0 250205.18 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 250206.0 NA 68 NA NA NA NA NA NA 149 NA NA NA NA NA NA 1017 NA NA NA NA NA NA 1994 NA NA NA NA NA
1557478800.0 250206.118 56 241 0 NA NA NA NA 102 339 0 NA NA NA NA 6334 10743 0 NA NA NA NA 11052 16352 0 NA NA NA NA
1557478800.0 250206.17 NA 87 NA NA NA NA NA NA 170 NA NA NA NA NA NA 1640 NA NA NA NA NA NA 7112 NA NA NA NA NA
1557478800.0 250206.18 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 250206.181 NA 199 NA NA NA NA NA NA 286 NA NA NA NA NA NA 21670 NA NA NA NA NA NA 30771 NA NA NA NA NA
1557478800.0 250207.0 NA 68 NA NA NA NA NA NA 150 NA NA NA NA NA NA 1342 NA NA NA NA NA NA 7065 NA NA NA NA NA
1557478800.0 250207.17 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 250207.18 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 250208.17 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 250208.18 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 7377 NA NA NA NA NA NA 14090 NA NA NA NA NA
1557478800.0 250399.0 112 NA NA NA NA NA NA 192 NA NA NA NA NA NA 4798 NA NA NA NA NA NA 9273 NA NA NA NA NA NA
1557478800.0 250399.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 250400.0 245 0 123 NA NA NA NA 336 0 178 NA NA NA NA 6486 1222 3039 NA NA NA NA 9147 1293 4152 NA NA NA NA
1557478800.0 250400.17 247 0 120 NA NA NA NA 345 0 181 NA NA NA NA 7982 1561 3466 NA NA NA NA 10823 1968 4930 NA NA NA NA
1557478800.0 250400.18 249 0 121 NA NA NA NA 346 0 181 NA NA NA NA 8117 1454 3737 NA NA NA NA 10894 1510 5277 NA NA NA NA
1557478800.0 250402.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 250402.17 247 0 128 NA NA NA NA 346 0 187 NA NA NA NA 8421 1740 4091 NA NA NA NA 8779 2601 11076 NA NA NA NA
1557478800.0 250402.171 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1536 NA NA NA NA NA NA 4560 NA NA NA NA NA NA
1557478800.0 250402.18 248 0 124 NA NA NA NA 347 0 182 NA NA NA NA 8759 1593 3506 NA NA NA NA 12298 2007 4663 NA NA NA NA
1557478800.0 250402.181 131 248 0 NA NA NA NA 215 308 0 NA NA NA NA 6411 9090 1795 NA NA NA NA 11484 10525 4282 NA NA NA NA
1557478800.0 250403.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 250403.17 257 0 119 NA NA NA NA 345 0 181 NA NA NA NA 7718 1410 3776 NA NA NA NA 8772 1477 5345 NA NA NA NA
1557478800.0 250403.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 250405.0 245 0 123 NA NA NA NA 336 0 178 NA NA NA NA 5799 1185 3264 NA NA NA NA 6186 1262 4737 NA NA NA NA
1557478800.0 250405.17 258 0 118 NA NA NA NA 347 0 181 NA NA NA NA 7728 1419 3813 NA NA NA NA 8801 1496 5623 NA NA NA NA
1557478800.0 250405.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 250406.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 250407.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 250407.17 257 0 119 NA NA NA NA 342 0 181 NA NA NA NA 6547 1326 3392 NA NA NA NA 7463 1428 4858 NA NA NA NA
1557478800.0 250407.18 247 0 116 NA NA NA NA 342 0 181 NA NA NA NA 7645 1472 3586 NA NA NA NA 10375 1854 5107 NA NA NA NA
1557478800.0 250408.0 239 0 118 NA NA NA NA 336 0 180 NA NA NA NA 7437 1413 3339 NA NA NA NA 10208 1866 4502 NA NA NA NA
1557478800.0 250408.18 251 0 0 NA NA NA NA 349 0 0 NA NA NA NA 8970 1805 0 NA NA NA NA 10408 3213 0 NA NA NA NA
1557478800.0 250409.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 250409.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 250409.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 25200.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 25202.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 25203.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 25204.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 25205.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 25208.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 25211.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 2033 NA NA NA NA NA NA 4487 NA NA NA NA NA NA
1557478800.0 25211.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1952 NA NA NA NA NA NA 2888 NA NA NA NA NA NA
1557478800.0 25211.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 25212.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1879 NA NA NA NA NA NA 3162 NA NA NA NA NA NA
1557478800.0 25212.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 708 NA NA NA NA NA NA 2046 NA NA NA NA NA NA
1557478800.0 25212.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1959 NA NA NA NA NA NA 3136 NA NA NA NA NA NA
1557478800.0 25213.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1916 NA NA NA NA NA NA 2504 NA NA NA NA NA NA
1557478800.0 25213.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1960 NA NA NA NA NA NA 3164 NA NA NA NA NA NA
1557478800.0 25213.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 1944 NA NA NA NA NA NA 2957 NA NA NA NA NA NA
1557478800.0 25214.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 25400.0 256 0 120 NA NA NA NA 359 0 179 NA NA NA NA 18033 1311 2988 NA NA NA NA 22349 1868 3744 NA NA NA NA
1557478800.0 25402.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 25402.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 25403.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 25403.17 295 0 123 NA NA NA NA 402 0 180 NA NA NA NA 30288 1426 2786 NA NA NA NA 34941 2227 2941 NA NA NA NA
1557478800.0 25405.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 25405.18 293 0 126 NA NA NA NA 400 0 181 NA NA NA NA 31402 1394 2786 NA NA NA NA 36176 1899 2942 NA NA NA NA
1557478800.0 25406.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 25406.17 289 0 129 NA NA NA NA 394 0 192 NA NA NA NA 15366 1469 3648 NA NA NA NA 19580 1586 7330 NA NA NA NA
1557478800.0 25406.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 25407.0 243 0 0 NA NA NA NA 342 0 0 NA NA NA NA 15279 1270 0 NA NA NA NA 19918 1857 0 NA NA NA NA
1557478800.0 25407.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 25407.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 25408.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 25408.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1557478800.0 25409.0 254 0 0 NA NA NA NA 361 0 0 NA NA NA NA 20050 1333 0 NA NA NA NA 30722 1862 0 NA NA NA NA
1557478800.0 26.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 27.0 NA 113 262 0 NA NA NA NA 190 329 0 NA NA NA NA 9069 12689 2668 NA NA NA NA 12575 16407 3204 NA NA NA
1557478800.0 28.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 280.0 66 85 256 0 NA NA NA 187 124 312 0 NA NA NA 14532 1948 8089 2579 NA NA NA 20872 3021 13375 2889 NA NA NA
1557478800.0 281.0 75 100 298 0 NA NA NA 221 137 350 0 NA NA NA 11832 2098 5871 2763 NA NA NA 18231 3311 8517 3553 NA NA NA
1557478800.0 28634.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 734 NA NA NA NA NA NA 2230 NA NA NA NA NA NA
1557478800.0 29.0 NA 114 NA NA NA NA NA NA 187 NA NA NA NA NA NA 9691 NA NA NA NA NA NA 15981 NA NA NA NA NA
1557478800.0 29034.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 714 NA NA NA NA NA NA 2194 NA NA NA NA NA NA
1557478800.0 29434.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 648 NA NA NA NA NA NA 4568 NA NA NA NA NA NA
1557478800.0 3.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 888 NA NA NA NA NA NA 5376 NA NA NA NA NA NA
1557478800.0 30.0 NA 111 263 0 NA NA NA NA 188 328 0 NA NA NA NA 9438 14298 2679 NA NA NA NA 12880 18078 3435 NA NA NA
1557478800.0 300.0 59 90 NA NA NA NA NA 142 170 NA NA NA NA NA 3675 1364 NA NA NA NA NA 6926 3455 NA NA NA NA NA
1557478800.0 301.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 878 NA NA NA NA NA NA 5696 NA NA NA NA NA NA
1557478800.0 302.0 61 0 NA NA NA NA NA 142 0 NA NA NA NA NA 3513 0 NA NA NA NA NA 6883 0 NA NA NA NA NA
1557478800.0 31.0 NA 110 263 0 NA NA NA NA 185 326 0 NA NA NA NA 9417 13195 2598 NA NA NA NA 13021 16768 2947 NA NA NA
1557478800.0 32.0 NA 95 264 0 NA NA NA NA 170 323 0 NA NA NA NA 9353 14833 0 NA NA NA NA 15026 16623 0 NA NA NA
1557478800.0 33.0 NA 108 263 0 NA NA NA NA 186 327 0 NA NA NA NA 9261 12414 0 NA NA NA NA 15009 14076 0 NA NA NA
1557478800.0 34.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 579 NA NA NA NA NA NA 1736 NA NA NA NA NA NA
1557478800.0 35.0 NA 113 266 0 NA NA NA NA 191 330 0 NA NA NA NA 9962 14915 2545 NA NA NA NA 14057 18694 3265 NA NA NA
1557478800.0 36.0 NA 62 NA NA NA NA NA NA 141 NA NA NA NA NA NA 994 NA NA NA NA NA NA 2109 NA NA NA NA NA
1557478800.0 37.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 4.17 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 4.23 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 4.24 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 4.26 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 4.27 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 4.28 NA 65 NA NA NA NA NA NA 134 NA NA NA NA NA NA 1531 NA NA NA NA NA NA 3462 NA NA NA NA NA
1557478800.0 4.34 NA 64 NA NA NA NA NA NA 134 NA NA NA NA NA NA 1747 NA NA NA NA NA NA 3546 NA NA NA NA NA
1557478800.0 4.36 NA 56 265 0 NA NA NA NA 129 318 0 NA NA NA NA 1630 19902 3231 NA NA NA NA 3433 22257 4356 NA NA NA
1557478800.0 4.4 NA 35 265 0 NA NA NA NA 111 319 0 NA NA NA NA 1213 21606 3135 NA NA NA NA 2379 23992 3600 NA NA NA
1557478800.0 4.41 NA 30 266 0 NA NA NA NA 106 320 0 NA NA NA NA 1329 29006 2868 NA NA NA NA 3019 31752 3086 NA NA NA
1557478800.0 4.42 NA 31 271 0 NA NA NA NA 107 326 0 NA NA NA NA 1326 33381 2802 NA NA NA NA 2986 36058 2873 NA NA NA
1557478800.0 4.43 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 4.44 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 4.45 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1557478800.0 4.51 NA 30 270 0 NA NA NA NA 105 323 0 NA NA NA NA 1273 30051 2879 NA NA NA NA 2921 32781 2942 NA NA NA
1557478800.0 4.54 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
