Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1558126800.0 1325.4 NA 386 NA NA NA NA NA NA 2097300 NA NA NA NA NA NA 1869 NA NA NA NA NA NA 1794 NA NA NA NA NA
1558126800.0 1325.5 NA 334 0 NA NA NA NA NA 2097370 0 NA NA NA NA NA 18516 351 NA NA NA NA NA 35721 857 NA NA NA NA
1558126800.0 1325.51 NA 451 0 NA NA NA NA NA 2097370 0 NA NA NA NA NA 5580 496 NA NA NA NA NA 7043 1783 NA NA NA NA
1558126800.0 1325.6 NA 328 NA NA NA NA NA NA 2097390 NA NA NA NA NA NA 16930 NA NA NA NA NA NA 21859 NA NA NA NA NA
1558126800.0 1325.7 NA 264 0 NA NA NA NA NA 2097410 0 NA NA NA NA NA 21747 449 NA NA NA NA NA 35540 1865 NA NA NA NA
1558126800.0 1325.8 NA 261 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 18163 277 NA NA NA NA NA 25655 394 NA NA NA NA
1558126800.0 1326.0 NA 334 NA NA NA NA NA NA 2097300 NA NA NA NA NA NA 2646 NA NA NA NA NA NA 4075 NA NA NA NA NA
1558126800.0 1327.0 NA 359 550 0 NA NA NA NA 2097290 2097440 0 NA NA NA NA 2364 9147 1517 NA NA NA NA 4909 32899 1651 NA NA NA
1558126800.0 1328.0 NA 330 383 0 NA NA NA NA 2097300 2097440 0 NA NA NA NA 2643 13991 2464 NA NA NA NA 4340 36807 8407 NA NA NA
1558126800.0 1329.0 NA 356 604 0 NA NA NA NA 2097300 2097440 0 NA NA NA NA 2427 9875 1504 NA NA NA NA 3363 44313 1597 NA NA NA
1558126800.0 1329.1 NA 264 0 NA NA NA NA NA 2097400 0 NA NA NA NA NA 23182 511 NA NA NA NA NA 42848 2055 NA NA NA NA
1558126800.0 133.0 248 326 NA NA NA NA NA 2097350 2097280 NA NA NA NA NA 9876 2265 NA NA NA NA NA 5693 3012 NA NA NA NA NA
