Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1557954000.0 250402.17 454 0 138 NA NA NA NA 934 0 261 NA NA NA NA 2174 497 818 NA NA NA NA 2815 654 926 NA NA NA NA
1557954000.0 250402.171 283 437 0 NA NA NA NA 636 938 0 NA NA NA NA 2827 2188 505 NA NA NA NA 2187 1584 620 NA NA NA NA
1557954000.0 250402.18 454 0 140 NA NA NA NA 939 0 261 NA NA NA NA 2354 485 823 NA NA NA NA 1819 538 936 NA NA NA NA
1557954000.0 250402.181 289 448 0 NA NA NA NA 638 901 0 NA NA NA NA 2780 2313 502 NA NA NA NA 1728 1594 617 NA NA NA NA
1557954000.0 250403.0 370 0 133 NA NA NA NA 873 0 251 NA NA NA NA 1667 403 735 NA NA NA NA 1434 453 1169 NA NA NA NA
1557954000.0 250403.17 440 0 134 NA NA NA NA 938 0 246 NA NA NA NA 2020 460 774 NA NA NA NA 1558 515 1173 NA NA NA NA
1557954000.0 250403.18 446 0 140 NA NA NA NA 960 0 250 NA NA NA NA 2223 461 788 NA NA NA NA 2706 517 776 NA NA NA NA
1557954000.0 250405.0 365 0 132 NA NA NA NA 843 0 252 NA NA NA NA 2011 469 817 NA NA NA NA 2399 741 1217 NA NA NA NA
1557954000.0 250405.17 439 0 138 NA NA NA NA 941 0 248 NA NA NA NA 2138 453 777 NA NA NA NA 2192 503 790 NA NA NA NA
1557954000.0 250405.18 456 0 130 NA NA NA NA 899 0 260 NA NA NA NA 2058 464 756 NA NA NA NA 1626 565 1143 NA NA NA NA
1557954000.0 250406.0 367 0 132 NA NA NA NA 879 0 241 NA NA NA NA 1763 467 802 NA NA NA NA 2082 694 1294 NA NA NA NA
1557954000.0 250406.17 434 0 133 NA NA NA NA 924 0 244 NA NA NA NA 2031 519 804 NA NA NA NA 2540 891 1134 NA NA NA NA
1557954000.0 250406.18 439 0 134 NA NA NA NA 934 0 256 NA NA NA NA 2101 513 814 NA NA NA NA 2812 689 1334 NA NA NA NA
1557954000.0 250407.0 314 0 132 NA NA NA NA 884 0 247 NA NA NA NA 1873 381 803 NA NA NA NA 2019 490 1083 NA NA NA NA
1557954000.0 250407.17 378 0 137 NA NA NA NA 881 0 261 NA NA NA NA 2159 438 876 NA NA NA NA 1979 604 1550 NA NA NA NA
1557954000.0 250407.18 392 0 131 NA NA NA NA 910 0 247 NA NA NA NA 2177 420 844 NA NA NA NA 1888 526 1456 NA NA NA NA
1557954000.0 250408.0 381 0 130 NA NA NA NA 849 0 246 NA NA NA NA 2006 482 879 NA NA NA NA 1761 544 1599 NA NA NA NA
1557954000.0 250408.17 438 0 143 NA NA NA NA 939 0 265 NA NA NA NA 2211 487 838 NA NA NA NA 2444 539 952 NA NA NA NA
1557954000.0 250408.18 457 0 141 NA NA NA NA 913 0 264 NA NA NA NA 2233 501 821 NA NA NA NA 2376 799 1169 NA NA NA NA
1557954000.0 250409.0 371 0 131 NA NA NA NA 849 0 252 NA NA NA NA 2117 482 861 NA NA NA NA 1708 880 990 NA NA NA NA
1557954000.0 250409.17 451 0 138 NA NA NA NA 947 0 257 NA NA NA NA 2477 510 930 NA NA NA NA 1742 558 1128 NA NA NA NA
1557954000.0 250409.18 460 0 137 NA NA NA NA 955 0 264 NA NA NA NA 2631 511 934 NA NA NA NA 1757 552 914 NA NA NA NA
1557954000.0 25212.0 82 383 586 0 NA NA NA 197 791 1024 0 NA NA NA 8129 4196 5510 995 NA NA NA 10010 1687 3008 1035 NA NA NA
1557954000.0 25212.17 68 413 611 0 NA NA NA 160 865 990 0 NA NA NA 9023 4816 6437 1603 NA NA NA 5255 1890 3610 1656 NA NA NA
1557954000.0 25213.17 60 375 601 0 NA NA NA 163 779 985 0 NA NA NA 8022 4574 5803 1416 NA NA NA 13454 1711 3205 1471 NA NA NA
1557954000.0 25406.0 476 0 136 NA NA NA NA 958 0 253 NA NA NA NA 3621 479 705 NA NA NA NA 1977 537 1112 NA NA NA NA
1557954000.0 4.22 NA 153 63 62 0 NA NA NA 286 150 161 0 NA NA NA 1813 572 395 361 NA NA NA 2332 828 940 546 NA NA
1557954000.0 4001.0 NA 201 369 NA NA NA NA NA 672 732 NA NA NA NA NA 1131 3043 NA NA NA NA NA 977 2625 NA NA NA NA
1557954000.0 4002.0 NA 151 292 NA NA NA NA NA 661 679 NA NA NA NA NA 2416 3490 NA NA NA NA NA 1222 3160 NA NA NA NA
1557954000.0 4007.0 49 0 0 NA NA NA NA 100 0 0 NA NA NA NA 527 279 1982 NA NA NA NA 1866 539 2940 NA NA NA NA
1557954000.0 511.0 38 0 NA NA NA NA NA 133 0 NA NA NA NA NA 11481 167 NA NA NA NA NA 13089 394 NA NA NA NA NA
1557954000.0 514.0 12 35 0 NA NA NA NA 77 112 0 NA NA NA NA 427 215 161 NA NA NA NA 1680 421 432 NA NA NA NA
1557954000.0 523.0 13 43 0 NA NA NA NA 76 118 0 NA NA NA NA 1271 237 158 NA NA NA NA 2968 583 291 NA NA NA NA
1557954000.0 526.0 2 32 0 NA NA NA NA 76 109 0 NA NA NA NA 2041 173 130 NA NA NA NA 21399 884 797 NA NA NA NA
1557954000.0 527.0 12 33 0 NA NA NA NA 63 112 0 NA NA NA NA 942 222 160 NA NA NA NA 1453 445 303 NA NA NA NA
1557954000.0 528.0 12 38 0 NA NA NA NA 76 111 0 NA NA NA NA 794 209 163 NA NA NA NA 2140 383 451 NA NA NA NA
1557954000.0 529.0 2 32 0 NA NA NA NA 75 110 0 NA NA NA NA 2049 179 133 NA NA NA NA 21355 1168 743 NA NA NA NA
1557954000.0 551.0 13 35 0 NA NA NA NA 77 108 0 NA NA NA NA 1276 229 162 NA NA NA NA 3288 421 447 NA NA NA NA
1557954000.0 554.0 12 34 0 NA NA NA NA 77 112 0 NA NA NA NA 1724 225 156 NA NA NA NA 2521 555 288 NA NA NA NA
1557954000.0 555.0 13 32 0 NA NA NA NA 77 105 0 NA NA NA NA 1517 208 160 NA NA NA NA 5180 479 402 NA NA NA NA
1557954000.0 7.0 56 149 143 47 0 NA NA 140 607 262 107 0 NA NA 701 473 657 255 345 NA NA 1749 429 947 556 722 NA NA
1557954000.0 7.1 47 155 158 55 0 NA NA 130 605 269 104 0 NA NA 897 505 631 212 293 NA NA 2811 479 770 387 409 NA NA
1557954000.0 7.21 60 169 219 49 0 NA NA 141 564 398 121 0 NA NA 691 724 863 265 522 NA NA 1138 766 1504 718 1387 NA NA
1557954000.0 7.22 51 180 182 49 0 NA NA 131 615 292 125 0 NA NA 661 435 800 271 381 NA NA 1411 596 818 707 880 NA NA
1557954000.0 7.23 52 162 192 49 0 NA NA 127 575 386 125 0 NA NA 637 657 963 286 518 NA NA 1714 839 923 879 1082 NA NA
1557954000.0 8.0 NA 131 160 43 0 NA NA NA 628 267 98 0 NA NA NA 1932 824 184 342 NA NA NA 1332 929 298 642 NA NA
1557954000.0 8.2 52 174 239 37 0 NA NA 126 580 375 96 0 NA NA 668 739 727 153 467 NA NA 1847 646 953 228 952 NA NA
